Dataset: Wine,,,,,,,,,
Algorithm(base estimator),Precision,Recall,F1,G-mean,MMCC,Kappa,Weighted Accuracy,PR Score,Balanced Accuracy
"LogitBoost DecisionTreeRegressor {'min_samples_leaf': 3, 'max_depth': 5}",0.965 ± 0.038,0.961±0.044,0.962 ± 0.043,0.963 ± 0.041,0.943 ± 0.064,0.941 ± 0.066,0.961 ± 0.044,0.965 ± 0.038,0.964 ± 0.041
"MEBoost DecisionTreeClassifier {'min_samples_leaf': 2, 'max_depth': 4}",0.953 ± 0.033,0.944 ± 0.044,0.943 ± 0.045,0.948 ± 0.038,0.921 ± 0.058,0.916 ± 0.065,0.944 ± 0.044,0.953 ± 0.033,0.951 ± 0.035
AdaBoost LogisticRegression {'C': 0.01},0.99 ± 0.014,0.989 ± 0.016,0.989 ± 0.016,0.989 ± 0.015,0.984 ± 0.023,0.983 ± 0.024,0.989 ± 0.016,0.99 ± 0.014,0.991 ± 0.013
"RUSBoost ExtraTreeClassifier {'min_samples_leaf': 2, 'max_depth': 3}",0.984 ± 0.013,0.983 ± 0.014,0.983 ± 0.014,0.984 ± 0.013,0.975 ± 0.02,0.975 ± 0.021,0.983 ± 0.014,0.984 ± 0.013,0.986 ± 0.011
"GradientBoosting DecisionTreeRegressor {'min_samples_leaf': 2, 'max_depth': 1}",0.981 ± 0.026,0.978 ± 0.031,0.978 ± 0.031,0.98 ± 0.029,0.968 ± 0.045,0.966 ± 0.047,0.978 ± 0.031,0.981 ± 0.026,0.981 ± 0.026
"SMOTEBoost DecisionTreeClassifier {'min_samples_leaf': 3, 'max_depth': 2}",0.976 ± 0.023,0.972 ± 0.028,0.972 ± 0.028,0.974 ± 0.026,0.959 ± 0.041,0.958 ± 0.043,0.972 ± 0.028,0.976 ± 0.023,0.972 ± 0.026
Dataset: Hayes_Roth,,,,,,,,,
Algorithm(base estimator),Precision,Recall,F1,G-mean,MMCC,Kappa,Weighted Accuracy,PR Score,Balanced Accuracy
"LogitBoost DecisionTreeRegressor {'min_samples_leaf': 2, 'max_depth': 3}",0.913 ± 0.011,0.893 ± 0.023,0.891 ± 0.024,0.903 ± 0.017,0.848 ± 0.027,0.836 ± 0.035,0.893 ± 0.023,0.913 ± 0.011,0.908 ± 0.018
"MEBoost DecisionTreeClassifier {'min_samples_leaf': 2, 'max_depth': 3}",0.87 ± 0.041,0.84 ± 0.031,0.836 ± 0.032,0.855 ± 0.036,0.775 ± 0.053,0.754 ± 0.049,0.84 ± 0.031,0.87 ± 0.041,0.863 ± 0.028
"AdaBoost ExtraTreeClassifier {'min_samples_leaf': 3, 'max_depth': 5}",0.91 ± 0.036,0.908 ± 0.037,0.908 ± 0.037,0.909 ± 0.036,0.86 ± 0.056,0.859 ± 0.057,0.908 ± 0.037,0.91 ± 0.036,0.921 ± 0.032
"RUSBoost ExtraTreeClassifier {'min_samples_leaf': 2, 'max_depth': 2}",0.76 ± 0.018,0.687 ± 0.052,0.683 ± 0.059,0.721 ± 0.037,0.539 ± 0.076,0.507 ± 0.089,0.687 ± 0.052,0.76 ± 0.018,0.671 ± 0.071
"GradientBoostingClassifier DecisionTreeRegressor {'min_samples_leaf': 3, 'max_depth': 2}",0.91 ± 0.036,0.908 ± 0.037,0.908 ± 0.037,0.909 ± 0.036,0.86 ± 0.056,0.859 ± 0.057,0.908 ± 0.037,0.91 ± 0.036,0.921 ± 0.032
"SMOTEBoost ExtraTreeClassifier {'min_samples_leaf': 3, 'max_depth': 4}",0.747 ± 0.06,0.641 ± 0.045,0.623 ± 0.051,0.689 ± 0.042,0.491 ± 0.05,0.433 ± 0.068,0.641 ± 0.045,0.747 ± 0.06,0.619 ± 0.038
,,,,,,,,,
Dataset: Contraceptive_Method_Choice,,,,,,,,,
Algorithm(base estimator),Precision,Recall,F1,G-mean,MMCC,Kappa,Weighted Accuracy,PR Score,Balanced Accuracy
"LogitBoost DecisionTreeRegressor {'min_samples_leaf': 2, 'max_depth': 5}",0.555 ± 0.118,0.468 ± 0.028,0.352 ± 0.059,0.505 ± 0.069,0.151 ± 0.085,0.086 ± 0.056,0.468 ± 0.028,0.555 ± 0.118,0.384 ± 0.034
"MEBoost DecisionTreeClassifier {'min_samples_leaf': 2, 'max_depth': 5}",0.709 ± 0.065,0.44 ± 0.017,0.29 ± 0.048,0.312 ± 0.079,0.044 ± 0.062,0.027 ± 0.038,0.44 ± 0.017,0.709 ± 0.065,0.347 ± 0.02
"AdaBoost DecisionTreeClassifier {'min_samples_leaf': 3, 'max_depth': 5}",0.691 ± 0.125,0.692 ± 0.123,0.682 ± 0.133,0.691 ± 0.124,0.52 ± 0.195,0.514 ± 0.2,0.692 ± 0.123,0.691 ± 0.125,0.678 ± 0.138
"RUSBoost DecisionTreeClassifier {'min_samples_leaf': 2, 'max_depth': 5}",0.577 ± 0.03,0.565 ± 0.029,0.554 ± 0.03,0.571 ± 0.029,0.349 ± 0.043,0.339 ± 0.043,0.565 ± 0.029,0.577 ± 0.03,0.566 ± 0.029
"GradientBoostingClassifier DecisionTreeRegressor {'min_samples_leaf': 2, 'max_depth': 5}",0.726 ± 0.145,0.727 ± 0.143,0.719 ± 0.154,0.727 ± 0.144,0.572 ± 0.229,0.567 ± 0.235,0.727 ± 0.143,0.726 ± 0.145,0.703 ± 0.161
"SMOTEBoost ExtraTreeClassifier {'min_samples_leaf': 3, 'max_depth': 3}",0.564 ± 0.083,0.448 ± 0.013,0.317 ± 0.042,0.442 ± 0.053,0.114 ± 0.033,0.062 ± 0.043,0.448 ± 0.013,0.564 ± 0.083,0.37 ± 0.025
,,,,,,,,,
Dataset: Pen-Based_Recognition_of_Handwritten_Digits,,,,,,,,,
Algorithm(base estimator),Precision,Recall,F1,G-mean,MMCC,Kappa,Weighted Accuracy,PR Score,Balanced Accuracy
"LogitBoost DecisionTreeRegressor {'min_samples_leaf': 2, 'max_depth': 4}",0.967 ± 0.012,0.951 ± 0.027,0.955 ± 0.023,0.959 ± 0.02,0.947 ± 0.028,0.945 ± 0.03,0.951 ± 0.027,0.967 ± 0.012,0.951 ± 0.027
"MEBoost DecisionTreeClassifier {'min_samples_leaf': 2, 'max_depth': 5}",0.906 ± 0.003,0.693 ± 0.05,0.653 ± 0.047,0.699 ± 0.027,0.704 ± 0.045,0.659 ± 0.056,0.693 ± 0.05,0.906 ± 0.003,0.691 ± 0.052
"AdaBoost DecisionTreeClassifier {'min_samples_leaf': 3, 'max_depth': 5}",0.996 ± 0.005,0.996 ± 0.006,0.996 ± 0.006,0.996 ± 0.006,0.996 ± 0.006,0.996 ± 0.006,0.996 ± 0.006,0.996 ± 0.005,0.996 ± 0.006
"RUSBoost DecisionTreeRegressor {'min_samples_leaf': 3, 'max_depth': 5}",0.987 ± 0.015,0.985 ± 0.017,0.986 ± 0.017,0.986 ± 0.016,0.984 ± 0.019,0.984 ± 0.019,0.985 ± 0.017,0.987 ± 0.015,0.985 ± 0.017
SMOTEBoost,0.989 ± 0.011,0.988 ± 0.012,0.988 ± 0.012,0.988 ± 0.012,0.987 ± 0.013,0.986 ± 0.013,0.988 ± 0.012,0.989 ± 0.011,0.988 ± 0.012
,,,,,,,,,
Dataset: Vertebral_Column,,,,,,,,,
Algorithm(base estimator),Precision,Recall,F1,G-mean,MMCC,Kappa,Weighted Accuracy,PR Score,Balanced Accuracy
"LogitBoost DecisionTreeRegressor {'min_samples_leaf': 2, 'max_depth': 2}",0.881 ± 0.017,0.849 ± 0.037,0.848 ± 0.043,0.864 ± 0.027,0.776 ± 0.044,0.763 ± 0.056,0.849 ± 0.037,0.881 ± 0.017,0.834 ± 0.035
"MEBoost DecisionTreeClassifier {'min_samples_leaf': 2, 'max_depth': 5}",0.875 ± 0.049,0.849 ± 0.067,0.847 ± 0.071,0.862 ± 0.058,0.775 ± 0.093,0.763 ± 0.103,0.849 ± 0.067,0.875 ± 0.049,0.831 ± 0.074
"AdaBoost DecisionTreeClassifier {'min_samples_leaf': 3, 'max_depth': 2}",0.911 ± 0.049,0.903 ± 0.055,0.904 ± 0.055,0.907 ± 0.052,0.85 ± 0.084,0.847 ± 0.086,0.903 ± 0.055,0.911 ± 0.049,0.888 ± 0.062
"RUSBoost DecisionTreeRegressor {'min_samples_leaf': 2, 'max_depth': 5}",0.887 ± 0.033,0.848 ± 0.054,0.844 ± 0.058,0.867 ± 0.042,0.783 ± 0.07,0.764 ± 0.082,0.848 ± 0.054,0.887 ± 0.033,0.846 ± 0.062
"GradientBoostingClassifier DecisionTreeRegressor {'min_samples_leaf': 3, 'max_depth': 5}",0.878 ± 0.069,0.875 ± 0.069,0.875 ± 0.07,0.876 ± 0.069,0.801 ± 0.11,0.8 ± 0.111,0.875 ± 0.069,0.878 ± 0.069,0.844 ± 0.09
"SMOTEBoost ExtraTreeClassifier {'min_samples_leaf': 3, 'max_depth': 4}",0.885 ± 0.042,0.839 ± 0.053,0.841 ± 0.052,0.841 ± 0.052,0.768 ± 0.076,0.751 ± 0.082,0.839 ± 0.053,0.885 ± 0.042,0.841 ± 0.064
,,,,,,,,,
Dataset: Differentiated_Thyroid_Cancer_Recurrence,,,,,,,,,
Algorithm(base estimator),Precision,Recall,F1,G-mean,MMCC,Kappa,Weighted Accuracy,PR Score,Balanced Accuracy
"LogitBoost DecisionTreeRegressor {'min_samples_leaf': 3, 'max_depth': 5}",0.985 ± 0.016,0.984 ± 0.017,0.984 ± 0.017,0.985 ± 0.016,0.961 ± 0.042,0.96 ± 0.044,0.984 ± 0.017,0.985 ± 0.016,0.972 ± 0.03
"MEBoost DecisionTreeClassifier {'min_samples_leaf': 2, 'max_depth': 5}",0.982 ± 0.016,0.982 ± 0.016,0.982 ± 0.016,0.982 ± 0.016,0.955 ± 0.04,0.955 ± 0.04,0.982 ± 0.016,0.982 ± 0.016,0.976 ± 0.022
"AdaBoost  DecisionTreeClassifier {'min_samples_leaf': 2, 'max_depth': 5}",0.99 ± 0.015,0.99 ± 0.015,0.989 ± 0.015,0.99 ± 0.015,0.974 ± 0.037,0.974 ± 0.037,0.99 ± 0.015,0.99 ± 0.015,0.984 ± 0.022
"RUSBoost DecisionTreeClassifier {'min_samples_leaf': 3, 'max_depth': 5}",0.975 ± 0.02,0.974 ± 0.02,0.974 ± 0.02,0.975 ± 0.02,0.938 ± 0.049,0.937 ± 0.049,0.974 ± 0.02,0.975 ± 0.02,0.976 ± 0.022
"GradientBoostingClassifier DecisionTreeRegressor {'min_samples_leaf': 2, 'max_depth': 2}",0.99 ± 0.007,0.99 ± 0.007,0.989 ± 0.007,0.99 ± 0.007,0.974 ± 0.018,0.974 ± 0.018,0.99 ± 0.007,0.99 ± 0.007,0.984 ± 0.012
"SMOTEBoost ExtraTreeClassifier {'min_samples_leaf': 2, 'max_depth': 4}",0.98 ± 0.023,0.979 ± 0.024,0.979 ± 0.024,0.98 ± 0.024,0.95 ± 0.058,0.95 ± 0.058,0.979 ± 0.024,0.98 ± 0.023,0.98 ± 0.025
,,,,,,,,,
Dataset: Dermatology,,,,,,,,,
Algorithm(base estimator),Precision,Recall,F1,G-mean,MMCC,Kappa,Weighted Accuracy,PR Score,Balanced Accuracy
"LogitBoost DecisionTreeRegressor {'min_samples_leaf': 3, 'max_depth': 5}",0.977 ± 0.033,0.975 ± 0.035,0.975 ± 0.036,0.976 ± 0.034,0.969 ± 0.043,0.968 ± 0.045,0.975 ± 0.035,0.977 ± 0.033,0.973 ± 0.038
"MEBoost DecisionTreeClassifier {'min_samples_leaf': 2, 'max_depth': 5}",0.947 ± 0.03,0.939 ± 0.039,0.937 ± 0.041,0.943 ± 0.035,0.925 ± 0.047,0.922 ± 0.05,0.939 ± 0.039,0.947 ± 0.03,0.924 ± 0.043
"AdaBoost DecisionTreeClassifier {'min_samples_leaf': 3, 'max_depth': 2}",0.989 ± 0.016,0.989 ± 0.016,0.989 ± 0.016,0.989 ± 0.016,0.986 ± 0.02,0.986 ± 0.02,0.989 ± 0.016,0.989 ± 0.016,0.988 ± 0.017
"RUSBoost DecisionTreeClassifier {'min_samples_leaf': 2, 'max_depth': 5}",0.972 ± 0.02,0.969 ± 0.022,0.969 ± 0.023,0.971 ± 0.021,0.962 ± 0.027,0.961 ± 0.028,0.969 ± 0.022,0.972 ± 0.02,0.964 ± 0.026
"GradientBoostingClassifier DecisionTreeRegressor {'min_samples_leaf': 3, 'max_depth': 3}",0.984 ± 0.023,0.983 ± 0.024,0.983 ± 0.024,0.983 ± 0.023,0.979 ± 0.029,0.979 ± 0.03,0.983 ± 0.024,0.984 ± 0.023,0.977 ± 0.033
SMOTEBoost LogisticRegression {'C': 10},0.978 ± 0.021,0.978 ± 0.021,0.978 ± 0.021,0.978 ± 0.021,0.972 ± 0.026,0.972 ± 0.026,0.978 ± 0.021,0.978 ± 0.021,0.974 ± 0.024
,,,,,,,,,
Dataset: Balance_Scale,,,,,,,,,
Algorithm(base estimator),Precision,Recall,F1,G-mean,MMCC,Kappa,Weighted Accuracy,PR Score,Balanced Accuracy
"LogitBoost DecisionTreeRegressor {'min_samples_leaf': 3, 'max_depth': 5}",0.93 ± 0.017,0.741 ± 0.138,0.793 ± 0.109,0.819 ± 0.095,0.669 ± 0.14,0.623 ± 0.173,0.741 ± 0.138,0.93 ± 0.017,0.796 ± 0.105
"MEBoost ExtraTreeClassifier {'min_samples_leaf': 2, 'max_depth': 5}",0.757 ± 0.079,0.482 ± 0.105,0.537 ± 0.098,0.575 ± 0.065,0.323 ± 0.032,0.27 ± 0.064,0.482 ± 0.105,0.757 ± 0.079,0.504 ± 0.02
AdaBoost LogisticRegression {'C': 10},0.96 ± 0.006,0.957 ± 0.01,0.956 ± 0.007,0.958 ± 0.008,0.925 ± 0.016,0.924 ± 0.016,0.957 ± 0.01,0.96 ± 0.006,0.877 ± 0.024
"RUSBoost ExtraTreeClassifier {'min_samples_leaf': 2, 'max_depth': 4}",0.785 ± 0.026,0.765 ± 0.05,0.771 ± 0.04,0.774 ± 0.037,0.602 ± 0.068,0.598 ± 0.072,0.765 ± 0.05,0.785 ± 0.026,0.676 ± 0.027
"GradientBoostingClassifier DecisionTreeRegressor {'min_samples_leaf': 3, 'max_depth': 4}",0.944 ± 0.064,0.925 ± 0.09,0.932 ± 0.079,0.934 ± 0.077,0.877 ± 0.145,0.875 ± 0.148,0.925 ± 0.09,0.944 ± 0.064,0.874 ± 0.113
"SMOTEBoost ExtraTreeClassifier {'min_samples_leaf': 2, 'max_depth': 3}",0.8 ± 0.025,0.401 ± 0.21,0.436 ± 0.213,0.503 ± 0.172,0.307 ± 0.152,0.242 ± 0.187,0.401 ± 0.21,0.8 ± 0.025,0.503 ± 0.063
,,,,,,,,,
Dataset: Glass_Identification,,,,,,,,,
Algorithm,Precision,Recall,F1,G-mean,MMCC,Kappa,Weighted Accuracy,PR Score,Balanced Accuracy
