Dataset: Wine,,,,,,,,,
"LogitBoost DecisionTreeRegressor {'min_samples_leaf': 3, 'max_depth': 5}",0.849 ± 0.069,0.795 ± 0.113,0.783 ± 0.126,0.808 ± 0.108,0.737 ± 0.143,0.718 ± 0.157,0.795 ± 0.113,0.849 ± 0.069,0.765 ± 0.154
"MEBoost DecisionTreeClassifier {'min_samples_leaf': 2, 'max_depth': 5}",0.828 ± 0.051,0.8 ± 0.076,0.793 ± 0.078,0.813 ± 0.064,0.74 ± 0.096,0.723 ± 0.108,0.8 ± 0.076,0.828 ± 0.051,0.768 ± 0.088
"AdaBoost ExtraTreeClassifier {'min_samples_leaf': 3, 'max_depth': 5}",0.882 ± 0.08,0.847 ± 0.118,0.832 ± 0.131,0.851 ± 0.119,0.802 ± 0.151,0.787 ± 0.166,0.847 ± 0.118,0.882 ± 0.08,0.822 ± 0.151
"RUSBoost DecisionTreeClassifier {'min_samples_leaf': 2, 'max_depth': 5}",0.83 ± 0.035,0.771 ± 0.05,0.766 ± 0.055,0.799 ± 0.043,0.706 ± 0.066,0.688 ± 0.07,0.771 ± 0.05,0.83 ± 0.035,0.757 ± 0.092
"GradientBoostingClassifier DecisionTreeRegressor {'min_samples_leaf': 3, 'max_depth': 4}",0.865 ± 0.06,0.832 ± 0.079,0.819 ± 0.091,0.835 ± 0.089,0.654 ± 0.337,0.648 ± 0.341,0.832 ± 0.079,0.865 ± 0.06,0.787 ± 0.109
"SMOTEBoost DecisionTreeClassifier {'min_samples_leaf': 2, 'max_depth': 2}",0.802 ± 0.074,0.776 ± 0.073,0.753 ± 0.079,0.774 ± 0.093,0.695 ± 0.102,0.686 ± 0.1,0.776 ± 0.073,0.802 ± 0.074,0.669 ± 0.056
,,,,,,,,,
Dataset: Heart_Disease,,,,,,,,,
Algorithm(base estimator),Precision,Recall,F1,G-mean,MMCC,Kappa,Weighted Accuracy,PR Score,Balanced Accuracy
"LogitBoost DecisionTreeRegressor {'min_samples_leaf': 2, 'max_depth': 5}",0.714 ± 0.178,0.707 ± 0.121,0.641 ± 0.183,0.671 ± 0.202,0.464 ± 0.301,0.424 ± 0.299,0.707 ± 0.121,0.714 ± 0.178,0.515 ± 0.236
"MEBoost DecisionTreeClassifier {'min_samples_leaf': 3, 'max_depth': 4}",0.684 ± 0.112,0.609 ± 0.058,0.484 ± 0.074,0.513 ± 0.1,0.293 ± 0.192,0.224 ± 0.161,0.609 ± 0.058,0.684 ± 0.112,0.36 ± 0.132
"AdaBoost ExtraTreeClassifier {'min_samples_leaf': 3, 'max_depth': 5}",0.809 ± 0.27,0.852 ± 0.21,0.824 ± 0.248,0.828 ± 0.244,0.739 ± 0.369,0.732 ± 0.379,0.852 ± 0.21,0.809 ± 0.27,0.752 ± 0.351
"RUSBoost DecisionTreeClassifier {'min_samples_leaf': 2, 'max_depth': 5}",0.757 ± 0.136,0.747 ± 0.129,0.721 ± 0.129,0.73 ± 0.131,0.608 ± 0.205,0.601 ± 0.207,0.747 ± 0.129,0.757 ± 0.136,0.523 ± 0.146
"GradientBoostingClassifier DecisionTreeRegressor {'min_samples_leaf': 2, 'max_depth': 4}",0.766 ± 0.237,0.832 ± 0.079,0.775 ± 0.215,0.78 ± 0.215,0.654 ± 0.337,0.648 ± 0.341,0.798 ± 0.187,0.766 ± 0.237,0.657 ± 0.284
"SMOTEBoost DecisionTreeClassifier {'min_samples_leaf': 3, 'max_depth': 4}",0.724 ± 0.162,0.673 ± 0.085,0.658 ± 0.1,0.693 ± 0.117,0.522 ± 0.166,0.492 ± 0.158,0.673 ± 0.085,0.724 ± 0.162,0.505 ± 0.144
,,,,,,,,,
Dataset: Car_Evaluation,,,,,,,,,
Algorithm(base estimator),Precision,Recall,F1,G-mean,MMCC,Kappa,Weighted Accuracy,PR Score,Balanced Accuracy
"LogitBoost DecisionTreeRegressor {'min_samples_leaf': 3, 'max_depth': 5}",0.957 ± 0.016,0.946 ± 0.026,0.943 ± 0.029,0.951 ± 0.021,0.888 ± 0.052,0.883 ± 0.055,0.946 ± 0.026,0.957 ± 0.016,0.819 ± 0.109
"MEBoost DecisionTreeClassifier {'min_samples_leaf': 3, 'max_depth': 5}",0.9 ± 0.011,0.866 ± 0.014,0.838 ± 0.013,0.843 ± 0.012,0.713 ± 0.029,0.703 ± 0.029,0.866 ± 0.014,0.9 ± 0.011,0.465 ± 0.009
"AdaBoost DecisionTreeClassifier {'min_samples_leaf': 2, 'max_depth': 5}",0.991 ± 0.013,0.991 ± 0.013,0.99 ± 0.013,0.991 ± 0.013,0.98 ± 0.028,0.98 ± 0.029,0.991 ± 0.013,0.991 ± 0.013,0.957 ± 0.06
"RUSBoost ExtraTreeClassifier {'min_samples_leaf': 2, 'max_depth': 2}",0.829 ± 0.02,0.81 ± 0.018,0.811 ± 0.017,0.811 ± 0.017,0.615 ± 0.038,0.606 ± 0.037,0.81 ± 0.018,0.829 ± 0.02,0.554 ± 0.026
"GradientBoostingClassifier DecisionTreeRegressor {'min_samples_leaf': 3, 'max_depth': 5}",0.965 ± 0.025,0.798 ± 0.187,0.964 ± 0.026,0.964 ± 0.025,0.923 ± 0.055,0.922 ± 0.055,0.964 ± 0.025,0.965 ± 0.025,0.886 ± 0.098
"SMOTEBoost DecisionTreeClassifier {'min_samples_leaf': 3, 'max_depth': 5}",0.862 ± 0.066,0.725 ± 0.161,0.737 ± 0.154,0.783 ± 0.121,0.598 ± 0.209,0.539 ± 0.25,0.725 ± 0.161,0.862 ± 0.066,0.613 ± 0.172
,,,,,,,,,
Dataset: Thyroid_Disease,,,,,,,,,
Algorithm(base estimator),Precision,Recall,F1,G-mean,MMCC,Kappa,Weighted Accuracy,PR Score,Balanced Accuracy
"LogitBoost DecisionTreeRegressor {'min_samples_leaf': 2, 'max_depth': 4}",0.962 ± 0.026,0.958 ± 0.03,0.956 ± 0.032,0.96 ± 0.028,0.91 ± 0.065,0.904 ± 0.072,0.958 ± 0.03,0.962 ± 0.026,0.908 ± 0.07
"MEBoost DecisionTreeClassifier {'min_samples_leaf': 2, 'max_depth': 3}",0.944 ± 0.023,0.94 ± 0.023,0.939 ± 0.024,0.942 ± 0.023,0.871 ± 0.051,0.868 ± 0.053,0.94 ± 0.023,0.944 ± 0.023,0.908 ± 0.052
"AdaBoost ExtraTreeClassifier {'min_samples_leaf': 2, 'max_depth': 4}",0.991 ± 0.013,0.991 ± 0.013,0.991 ± 0.013,0.991 ± 0.013,0.98 ± 0.028,0.98 ± 0.029,0.991 ± 0.013,0.991 ± 0.013,0.98 ± 0.029
"RUSBoost ExtraTreeClassifier {'min_samples_leaf': 2, 'max_depth': 5}",0.961 ± 0.01,0.958 ± 0.011,0.957 ± 0.012,0.959 ± 0.011,0.91 ± 0.023,0.906 ± 0.026,0.958 ± 0.011,0.961 ± 0.01,0.907 ± 0.026
"GradientBoostingClassifier DecisionTreeRegressor {'min_samples_leaf': 3, 'max_depth': 4}",0.972 ± 0.03,0.972 ± 0.03,0.972 ± 0.03,0.965 ± 0.025,0.94 ± 0.065,0.94 ± 0.065,0.972 ± 0.03,0.972 ± 0.03,0.957 ± 0.043
"SMOTEBoost ExtraTreeClassifier {'min_samples_leaf': 2, 'max_depth': 2}",0.973 ± 0.004,0.967 ± 0.006,0.968 ± 0.006,0.97 ± 0.005,0.935 ± 0.011,0.932 ± 0.012,0.967 ± 0.006,0.973 ± 0.004,0.976 ± 0.011
,,,,,,,,,
Dataset: Yeast,,,,,,,,,
Algorithm(base estimator),Precision,Recall,F1,G-mean,MMCC,Kappa,Weighted Accuracy,PR Score,Balanced Accuracy
"LogitBoost DecisionTreeRegressor {'min_samples_leaf': 2, 'max_depth': 5}",0.748 ± 0.074,0.646 ± 0.122,0.627 ± 0.14,0.69 ± 0.105,0.568 ± 0.153,0.525 ± 0.173,0.646 ± 0.122,0.748 ± 0.074,0.647 ± 0.22
"MEBoost ExtraTreeClassifier {'min_samples_leaf': 2, 'max_depth': 5}",0.737 ± 0.019,0.357 ± 0.009,0.227 ± 0.011,0.386 ± 0.08,0.185 ± 0.027,0.081 ± 0.014,0.357 ± 0.009,0.737 ± 0.019,0.27 ± 0.042
"AdaBoost DecisionTreeClassifier {'min_samples_leaf': 2, 'max_depth': 5}",0.849 ± 0.184,0.841 ± 0.195,0.836 ± 0.202,0.843 ± 0.192,0.795 ± 0.251,0.79 ± 0.258,0.841 ± 0.195,0.849 ± 0.184,0.801 ± 0.262
"RUSBoost ExtraTreeClassifier {'min_samples_leaf': 2, 'max_depth': 5}",0.653 ± 0.029,0.58 ± 0.031,0.564 ± 0.031,0.605 ± 0.03,0.468 ± 0.046,0.44 ± 0.044,0.58 ± 0.031,0.653 ± 0.029,0.5 ± 0.092
"GradientBoostingClassifier DecisionTreeRegressor {'min_samples_leaf': 2, 'max_depth': 5}",0.829 ± 0.168,0.815 ± 0.184,0.81 ± 0.192,0.82 ± 0.179,0.763 ± 0.236,0.756 ± 0.245,0.815 ± 0.184,0.829 ± 0.168,0.786 ± 0.26
"SMOTEBoost DecisionTreeClassifier {'min_samples_leaf': 2, 'max_depth': 4}",0.676 ± 0.078,0.578 ± 0.064,0.538 ± 0.073,0.623 ± 0.07,0.492 ± 0.089,0.444 ± 0.087,0.578 ± 0.064,0.676 ± 0.078,0.598 ± 0.098
,,,,,,,,,
Dataset: Statlog_Shuttle,,,,,,,,,
Algorithm(base estimator),Precision,Recall,F1,G-mean,MMCC,Kappa,Weighted Accuracy,PR Score,Balanced Accuracy
"LogitBoost DecisionTreeRegressor {'min_samples_leaf': 2, 'max_depth': 4}",0.968 ± 0.001,0.97 ± 0.001,0.967 ± 0.002,0.969 ± 0.001,0.833 ± 0.003,0.828 ± 0.003,0.97 ± 0.001,0.968 ± 0.001,0.741 ± 0.033
"MEBoost DecisionTreeClassifier {'min_samples_leaf': 2, 'max_depth': 5}",0.997 ± 0.001,0.997 ± 0.0,0.995 ± 0.0,0.995 ± 0.0,0.99 ± 0.0,0.99 ± 0.0,0.997 ± 0.0,0.997 ± 0.0,0.596 ± 0.022
"AdaBoost ExtraTreeClassifier {'min_samples_leaf': 3, 'max_depth': 5}",0.991 ± 0.001,0.991 ± 0.001,0.989 ± 0.001,0.99 ± 0.001,0.975 ± 0.002,0.975 ± 0.002,0.991 ± 0.001,0.991 ± 0.001,0.477 ± 0.002
"RUSBoost ExtraTreeClassifier {'min_samples_leaf': 2, 'max_depth': 5}",0.924 ± 0.001,0.883 ± 0.001,0.878 ± 0.001,0.902 ± 0.001,0.648 ± 0.003,0.62 ± 0.003,0.883 ± 0.001,0.924 ± 0.001,0.429 ± 0.008
"GradientBoostingClassifier DecisionTreeRegressor {'min_samples_leaf': 2, 'max_depth': 5}",0.997 ± 0.002,0.998 ± 0.0,0.998 ± 0.0,0.998 ± 0.0,0.995 ± 0.001,0.995 ± 0.001,0.998 ± 0.0,0.998 ± 0.0,0.688 ± 0.081
"SMOTEBoost DecisionTreeClassifier {'min_samples_leaf': 3, 'max_depth': 3}",0.998 ± 0.0,0.993 ± 0.004,0.995 ± 0.003,0.995 ± 0.002,0.98 ± 0.011,0.98 ± 0.011,0.993 ± 0.004,0.998 ± 0.0,0.794 ± 0.059
,,,,,,,,,
Dataset: Page_Blocks_Classification,,,,,,,,,
Algorithm(base estimator),Precision,Recall,F1,G-mean,MMCC,Kappa,Weighted Accuracy,PR Score,Balanced Accuracy
"LogitBoost DecisionTreeRegressor {'min_samples_leaf': 2, 'max_depth': 4}",0.967 ± 0.001,0.969 ± 0.001,0.965 ± 0.002,0.968 ± 0.001,0.825 ± 0.007,0.818 ± 0.008,0.969 ± 0.001,0.967 ± 0.001,0.725 ± 0.028
"MEBoost DecisionTreeClassifier {'min_samples_leaf': 2, 'max_depth': 5}",0.902 ± 0.008,0.906 ± 0.002,0.869 ± 0.004,0.903 ± 0.003,0.278 ± 0.033,0.155 ± 0.033,0.906 ± 0.002,0.902 ± 0.008,0.273 ± 0.029
"AdaBoost DecisionTreeClassifier {'min_samples_leaf': 2, 'max_depth': 5}",0.973 ± 0.001,0.973 ± 0.001,0.969 ± 0.002,0.973 ± 0.001,0.85 ± 0.004,0.845 ± 0.002,0.973 ± 0.001,0.973 ± 0.001,0.769 ± 0.034
"RUSBoost DecisionTreeRegressor {'min_samples_leaf': 2, 'max_depth': 4}",0.951 ± 0.007,0.926 ± 0.016,0.935 ± 0.011,0.938 ± 0.011,0.684 ± 0.044,0.672 ± 0.05,0.926 ± 0.016,0.951 ± 0.007,0.719 ± 0.009
"GradientBoostingClassifier DecisionTreeRegressor {'min_samples_leaf': 2, 'max_depth': 4}",0.971 ± 0.003,0.972 ± 0.001,0.969 ± 0.003,0.971 ± 0.002,0.847 ± 0.007,0.844 ± 0.007,0.972 ± 0.001,0.971 ± 0.003,0.765 ± 0.019
"SMOTEBoost DecisionTreeClassifier {'min_samples_leaf': 2, 'max_depth': 4}",0.971 ± 0.002,0.972 ± 0.001,0.97 ± 0.002,0.971 ± 0.001,0.848 ± 0.006,0.847 ± 0.006,0.972 ± 0.001,0.971 ± 0.002,0.818 ± 0.04
,,,,,,,,,
Dataset: Covertype,,,,,,,,,
Algorithm(base estimator),Precision,Recall,F1,G-mean,MMCC,Kappa,Weighted Accuracy,PR Score,Balanced Accuracy
"LogitBoost DecisionTreeRegressor {'min_samples_leaf': 2, 'max_depth': 3}",0.723 ± 0.002,0.559 ± 0.014,0.525 ± 0.019,0.63 ± 0.01,0.36 ± 0.016,0.285 ± 0.021,0.559 ± 0.014,0.723 ± 0.002,0.304 ± 0.01
"MEBoost DecisionTreeClassifier {'min_samples_leaf': 2, 'max_depth': 5}",0.75 ± 0.023,0.391 ± 0.033,0.245 ± 0.062,0.349 ± 0.134,0.12 ± 0.083,0.044 ± 0.054,0.391 ± 0.033,0.75 ± 0.023,0.177 ± 0.034
"AdaBoost DecisionTreeClassifier {'min_samples_leaf': 3, 'max_depth': 5}",0.758 ± 0.006,0.751 ± 0.007,0.744 ± 0.008,0.754 ± 0.007,0.594 ± 0.011,0.591 ± 0.012,0.751 ± 0.007,0.758 ± 0.006,0.571 ± 0.017
"RUSBoost ExtraTreeClassifier {'min_samples_leaf': 3, 'max_depth': 5}",0.681 ± 0.002,0.681 ± 0.003,0.656 ± 0.002,0.663 ± 0.003,0.466 ± 0.005,0.463 ± 0.004,0.681 ± 0.003,0.681 ± 0.002,0.338 ± 0.004
"GradientBoostingClassifier DecisionTreeClassifier {'min_samples_leaf': 3, 'max_depth': 5}",0.812 ± 0.004,0.808 ± 0.005,0.805 ± 0.005,0.81 ± 0.005,0.687 ± 0.009,0.686 ± 0.009,0.808 ± 0.005,0.812 ± 0.004,0.673 ± 0.015
"SMOTEBoost DecisionTreeClassifier {'min_samples_leaf': 3, 'max_depth': 3}",0.784 ± 0.005,0.779 ± 0.007,0.776 ± 0.007,0.782 ± 0.006,0.641 ± 0.011,0.639 ± 0.012,0.779 ± 0.007,0.784 ± 0.005,0.643 ± 0.019
