Dataset: Yeast,,,,,,,,,,
Preprocessor,Boosters,Precision,Recall,F1,G-mean,MMCC,Kappa,Weighted Accuracy,PR Score,Balanced Accuracy
standard,LogitBoost,0.695869049176189,0.527681675050096,0.48341292438371,0.591632676076042,0.433928983367091,0.355585661961889,0.527681675050096,0.695869049176189,0.49708070075001
standard,MEBoost,0.783947489005684,0.323457244509876,0.16391486138699,0.183655232641627,0.100860734291132,0.0225997601383648,0.323457244509876,0.783947489005684,0.246461251167133
standard,AdaBoost,0.648505467915173,0.597742608268924,0.5817426607191,0.610640699259731,0.485642093646125,0.465722028129858,0.597742608268924,0.648505467915173,0.53386383592739
standard,RUSBoost,0.714117487522133,0.403642361537098,0.256271068356135,0.260705188155789,0.26671324585572,0.191313181226627,0.403642361537098,0.714117487522133,0.215879610234448
standard,GradientBoostingClassifier,0.657629672392078,0.584943905996537,0.566172233066028,0.606632169782464,0.465813015588063,0.441653167581604,0.584943905996537,0.657629672392078,0.467553238581094
minmax,LogitBoost,0.669017952594392,0.503406534985482,0.455522209080768,0.566016629371021,0.398068127072992,0.320571488386542,0.503406534985482,0.669017952594392,0.455798824326873
minmax,MEBoost,0.744473309382946,0.323458607669134,0.167758340029351,0.341973125631385,0.0902880425220978,0.0225092448901403,0.323458607669134,0.744473309382946,0.214198818259539
minmax,AdaBoost,0.633897549046916,0.584262326367589,0.56543179670737,0.596608686055608,0.468197884133762,0.447850798188938,0.584262326367589,0.633897549046916,0.500355523856986
minmax,RUSBoost,0.713771667520469,0.404987799724641,0.257539855876197,0.270656623781394,0.269065143018709,0.192949907780622,0.404987799724641,0.713771667520469,0.218446455154235
minmax,GradientBoostingClassifier,0.651502717786858,0.575504028135607,0.555274291622529,0.598697963739023,0.454169806365757,0.428425692679644,0.575504028135607,0.651502717786858,0.442034558402916
robust,LogitBoost,0.696635370986367,0.530382093539988,0.486577917223173,0.593615223329322,0.43714239101029,0.35953932866134,0.530382093539988,0.696635370986367,0.500656471384604
robust,MEBoost,0.783149241910367,0.323457244509876,0.165288147093663,0.360965826297593,0.0954990477492812,0.0224599546909376,0.323457244509876,0.783149241910367,0.228868607673161
robust,AdaBoost,0.64649400882515,0.599762810289126,0.584533670093936,0.610705706408279,0.486948358029363,0.469158209771563,0.599762810289126,0.64649400882515,0.537337510642895
robust,RUSBoost,0.713974991043663,0.404315762210499,0.256412904699764,0.260714693198936,0.267953893269683,0.192111674972639,0.404315762210499,0.713974991043663,0.216485670840509
robust,GradientBoostingClassifier,0.655786139071572,0.586294796821112,0.567674261636209,0.606496196426568,0.466022138780092,0.443359392391228,0.586294796821112,0.655786139071572,0.464115026719943
normalizer,LogitBoost,0.720838282072974,0.562056462056462,0.526533013373104,0.628709132513288,0.479818762592418,0.408106516685857,0.562056462056462,0.720838282072974,0.575046875692268
normalizer,MEBoost,0.768327527337549,0.323461333987649,0.170275432055482,0.369477515717982,0.0782279214894612,0.0219374924223233,0.323461333987649,0.768327527337549,0.146217320446711
normalizer,AdaBoost,0.657168993564188,0.59842555105713,0.587079095957944,0.616786800314902,0.488194695896925,0.466756804295381,0.59842555105713,0.657168993564188,0.553969022115301
normalizer,RUSBoost,0.561331005323582,0.38546054335528,0.29299121228871,0.451878383060887,0.236666536492242,0.194078148078523,0.38546054335528,0.561331005323582,0.330272183478371
normalizer,GradientBoostingClassifier,0.672745969792673,0.592362218678008,0.585981575846611,0.620898979909023,0.474179171545682,0.449190080264338,0.592362218678008,0.672745969792673,0.496674012652296
power,LogitBoost,0.683033677733522,0.529033929033929,0.484600836570511,0.588771334980419,0.434142298665374,0.357314268760682,0.529033929033929,0.683033677733522,0.456971636017804
power,MEBoost,0.77377499781025,0.329530119003803,0.173011928821725,0.301849264187971,0.0948246108617892,0.0382280738100552,0.329530119003803,0.77377499781025,0.178793936403044
power,AdaBoost,0.640423943650458,0.593026077236603,0.576964865665701,0.603651139056569,0.477824531107041,0.459583204465544,0.593026077236603,0.640423943650458,0.494803059984894
power,RUSBoost,0.710439789895491,0.400946032524979,0.253801479455918,0.258006591182032,0.263241238098045,0.188608336531853,0.400946032524979,0.710439789895491,0.202608005296177
power,GradientBoostingClassifier,0.648347101296083,0.578203083466241,0.559300180331536,0.597123342895658,0.454845746624126,0.432189690920638,0.578203083466241,0.648347101296083,0.38421193647108
quantile,LogitBoost,0.691390729222464,0.522959691380743,0.47666711740766,0.584292327088232,0.427738202407769,0.348767668593807,0.522959691380743,0.691390729222464,0.4899037539979
quantile,MEBoost,0.688930221176665,0.326832426832426,0.17492741809046,0.331521091504094,0.0876280371537795,0.0288983088161446,0.326832426832426,0.688930221176665,0.207044574653682
quantile,AdaBoost,0.648603606206825,0.597742608268924,0.580938038854258,0.610678377029227,0.486034870701965,0.465781727525012,0.597742608268924,0.648603606206825,0.532101455360455
quantile,RUSBoost,0.714447975741081,0.40364099837784,0.256491138715359,0.261006368728532,0.266692627033561,0.191366854446272,0.40364099837784,0.714447975741081,0.215879610234448
quantile,GradientBoostingClassifier,0.654881544261732,0.582247576984419,0.563410917289166,0.603911476337318,0.46188224574408,0.43791416158848,0.582247576984419,0.654881544261732,0.460774225900753
polynomial,LogitBoost,0.696128195780048,0.576890361100887,0.540261496079939,0.626403258966783,0.492631143212637,0.430929045667445,0.576890361100887,0.696128195780048,0.59456323407422
polynomial,MEBoost,0.683488589503384,0.326153573521994,0.172514141923751,0.26156373467989,0.100574694795356,0.029896644663483,0.326153573521994,0.683488589503384,0.245276601643879
polynomial,AdaBoost,0.634942610659879,0.597074660232555,0.581457543280956,0.607044866895801,0.485767054110374,0.468428209642551,0.597074660232555,0.634942610659879,0.553327977596861
polynomial,RUSBoost,0.699691606443806,0.40835752941016,0.264536659492962,0.278362906037711,0.27518209988746,0.197783445604863,0.40835752941016,0.699691606443806,0.230959824138192
polynomial,GradientBoostingClassifier,0.681180402855471,0.623368639158112,0.611073595214328,0.639689466180167,0.518286142759956,0.498434539989214,0.623368639158112,0.681180402855471,0.554844432811398
kbins,LogitBoost,0.683676008862418,0.428608623345465,0.34976287588138,0.511315767150302,0.302767635369893,0.200720011958738,0.428608623345465,0.683676008862418,0.343442862269374
kbins,MEBoost,0.782945097335077,0.3214329530119,0.16184972368631,0.240254487662362,0.0901353847368148,0.0194688657887841,0.3214329530119,0.782945097335077,0.214145030596643
kbins,AdaBoost,0.615707522595656,0.493293256451151,0.460337942833992,0.53741254187812,0.360084632426447,0.305371883231915,0.493293256451151,0.615707522595656,0.398495423011629
kbins,RUSBoost,0.683710097631484,0.356494772284246,0.250398925258697,0.279602925968578,0.180012643410768,0.13961669976476,0.356494772284246,0.683710097631484,0.329636772943006
kbins,GradientBoostingClassifier,0.643089225357078,0.493286440654861,0.456873247367461,0.528648998368982,0.359644047852893,0.303119027889186,0.493286440654861,0.643089225357078,0.299328303903004
Dataset: Wine,,,,,,,,,,
Preprocessor,Boosters,Precision,Recall,F1,G-mean,MMCC,Kappa,Weighted Accuracy,PR Score,Balanced Accuracy
standard,LogitBoost,0.959754730517442,0.955367231638418,0.955885304745917,0.957548680646111,0.93420392887486,0.932363677506477,0.955367231638418,0.959754730517442,0.959520933977455
standard,MEBoost,0.917718889187815,0.871468926553672,0.873019448970475,0.893315445316442,0.828865734049502,0.806437388507151,0.871468926553672,0.917718889187815,0.878623188405797
standard,AdaBoost,0.983418584825234,0.983333333333333,0.983240203452969,0.983375953342306,0.974878531700611,0.974747474747474,0.983333333333333,0.983418584825234,0.985185185185185
standard,RUSBoost,0.920506941577064,0.90442561205273,0.903338471751102,0.912360860796858,0.865265163461763,0.85601266654393,0.90442561205273,0.920506941577064,0.915257648953301
standard,GradientBoostingClassifier,0.981481481481481,0.977777777777777,0.977777777777777,0.979618671926364,0.968468468468468,0.966442953020134,0.977777777777777,0.981481481481481,0.981481481481481
minmax,LogitBoost,0.941446955430006,0.932768361581921,0.933255912117014,0.937083231783525,0.902492804819524,0.898294272142075,0.932768361581921,0.941446955430006,0.940398550724637
minmax,MEBoost,0.899230562281409,0.86563088512241,0.867623460870316,0.88195536467435,0.811273317581593,0.796415921914293,0.86563088512241,0.899230562281409,0.869223027375201
minmax,AdaBoost,0.983848454636091,0.983239171374764,0.983264450285727,0.9835436693337,0.974835680391417,0.974559765564576,0.983239171374764,0.983848454636091,0.985185185185185
minmax,RUSBoost,0.915338244525682,0.898775894538606,0.896845636006061,0.906978180083504,0.858096840624228,0.847974512235182,0.898775894538606,0.915338244525682,0.913144122383252
minmax,GradientBoostingClassifier,0.976057752667922,0.972128060263653,0.972094585966334,0.974081909812384,0.959987748692002,0.957817222025982,0.972128060263653,0.976057752667922,0.974537037037037
robust,LogitBoost,0.948930996812352,0.944067796610169,0.944579645290416,0.9464863944802,0.91732442002615,0.915217215933983,0.944067796610169,0.948930996812352,0.948842062886685
robust,MEBoost,0.890449336887554,0.86563088512241,0.868572053501461,0.877726109168754,0.805190951971738,0.795767934585639,0.86563088512241,0.890449336887554,0.866464319010085
robust,AdaBoost,0.983835002927724,0.983239171374764,0.983258245742743,0.983536949136045,0.974857332527734,0.974582149630763,0.983239171374764,0.983835002927724,0.984983896940418
robust,RUSBoost,0.917141025216798,0.898775894538606,0.898236793638943,0.907806582053854,0.857419743739411,0.847392570451606,0.898775894538606,0.917141025216798,0.908313204508856
robust,GradientBoostingClassifier,0.965027351807012,0.960828625235404,0.960772925456126,0.962916935702008,0.942965368000856,0.940656081828192,0.960828625235404,0.965027351807012,0.962761674718196
normalizer,LogitBoost,0.967536231884058,0.961111111111111,0.96150699838643,0.964288998890962,0.943068290138391,0.940577249575551,0.961111111111111,0.967536231884058,0.957407407407407
normalizer,MEBoost,0.892139039031694,0.837382297551789,0.840870478161822,0.863732094483811,0.777664865956441,0.753056397820637,0.837382297551789,0.892139039031694,0.8323268921095
normalizer,AdaBoost,0.988888888888888,0.988888888888888,0.988888888888888,0.988888888888888,0.983108108108108,0.983108108108108,0.988888888888888,0.988888888888888,0.989814814814814
normalizer,RUSBoost,0.896992524111168,0.887664783427495,0.887012819550114,0.89230366683833,0.833383807141055,0.828787528107405,0.887664783427495,0.896992524111168,0.884550597508263
normalizer,GradientBoostingClassifier,0.994708994708994,0.994444444444444,0.994453093467104,0.994576666218457,0.991705588458791,0.991568296795952,0.994444444444444,0.994708994708994,0.99537037037037
power,LogitBoost,0.96512196215586,0.961016949152542,0.961522693362029,0.963057216076728,0.942638570805761,0.940940505533807,0.961016949152542,0.96512196215586,0.964150563607085
power,MEBoost,0.936531352444723,0.915913370998116,0.917682266359665,0.926049519136053,0.882296619689045,0.872822540230611,0.915913370998116,0.936531352444723,0.920289855072463
power,AdaBoost,0.983418584825234,0.983333333333333,0.983240203452969,0.983375953342306,0.974878531700611,0.974747474747474,0.983333333333333,0.983418584825234,0.985185185185185
power,RUSBoost,0.917141025216798,0.898775894538606,0.898236793638943,0.907806582053854,0.857419743739411,0.847392570451606,0.898775894538606,0.917141025216798,0.908313204508856
power,GradientBoostingClassifier,0.981481481481481,0.977777777777777,0.977777777777777,0.979618671926364,0.968468468468468,0.966442953020134,0.977777777777777,0.981481481481481,0.981481481481481
quantile,LogitBoost,0.957615655449111,0.949623352165725,0.950048157942141,0.953590591315573,0.927717433009955,0.923772267730918,0.949623352165725,0.957615655449111,0.954196330197474
quantile,MEBoost,0.902888426650274,0.87090395480226,0.872245608893,0.886540738326124,0.820871393753578,0.805240322700167,0.87090395480226,0.902888426650274,0.878220611916264
quantile,AdaBoost,0.989215686274509,0.988888888888888,0.988901838901838,0.989052204764318,0.983270322322317,0.983136593591905,0.988888888888888,0.989215686274509,0.989814814814814
quantile,RUSBoost,0.917141025216798,0.898775894538606,0.898236793638943,0.907806582053854,0.857419743739411,0.847392570451606,0.898775894538606,0.917141025216798,0.908313204508856
quantile,GradientBoostingClassifier,0.976100798134696,0.972128060263653,0.972134184618682,0.974103416298091,0.960055478673886,0.957888509058991,0.972128060263653,0.976100798134696,0.976650563607085
polynomial,LogitBoost,0.977777777777777,0.972222222222222,0.972839506172839,0.974974974974975,0.960198626273643,0.957841483979764,0.972222222222222,0.977777777777777,0.972222222222222
polynomial,MEBoost,0.95232385317131,0.944067796610169,0.944567818801876,0.948147016062308,0.919434686846235,0.915424269619444,0.944067796610169,0.95232385317131,0.950060386473429
polynomial,AdaBoost,0.98948023653906,0.988888888888888,0.988799268756851,0.989184291649912,0.983595035731918,0.983193277310924,0.988888888888888,0.98948023653906,0.99074074074074
polynomial,RUSBoost,0.927377895174505,0.921563088512241,0.921335055537716,0.924455812665192,0.88394874196733,0.880797331790057,0.921563088512241,0.927377895174505,0.923208534621578
polynomial,GradientBoostingClassifier,0.977777777777777,0.972222222222222,0.972150445018662,0.974974974974975,0.961208163955117,0.958123953098827,0.972222222222222,0.977777777777777,0.976851851851851
kbins,LogitBoost,0.955526582645226,0.944067796610169,0.944881964221655,0.949737159321689,0.92091215212166,0.915476395342167,0.944067796610169,0.955526582645226,0.948470209339774
kbins,MEBoost,0.877893713698071,0.781638418079096,0.778799617882955,0.825152611423011,0.719627039729748,0.672113543554857,0.781638418079096,0.877893713698071,0.792169887278583
kbins,AdaBoost,0.972902144936043,0.972128060263653,0.971915643095793,0.972514842596472,0.958422737738565,0.957775522368823,0.972128060263653,0.972902144936043,0.97433574879227
kbins,RUSBoost,0.844676414649077,0.775423728813559,0.778810444736803,0.808553542436215,0.690378760372923,0.659642341514704,0.775423728813559,0.844676414649077,0.774114331723027
kbins,GradientBoostingClassifier,0.969174426654161,0.966478342749529,0.966499269401948,0.967823334808468,0.950624215188696,0.949186595813987,0.966478342749529,0.969174426654161,0.969504830917874
Dataset: Vertebral_Column,,,,,,,,,,
Preprocessor,Boosters,Precision,Recall,F1,G-mean,MMCC,Kappa,Weighted Accuracy,PR Score,Balanced Accuracy
standard,LogitBoost,0.871136872812933,0.848581030619865,0.848660213261588,0.859556056441131,0.770682377634397,0.761898934840509,0.848581030619865,0.871136872812933,0.825183204594969
standard,MEBoost,0.868147997802247,0.654810804082648,0.571236780808754,0.594996938615642,0.582658301905503,0.484788119476751,0.654810804082648,0.868147997802247,0.651111111111111
standard,AdaBoost,0.872568533518869,0.861339307941249,0.861515284991873,0.866912231840542,0.784296067471453,0.779422641474828,0.861339307941249,0.872568533518869,0.828059021588433
standard,RUSBoost,0.803819553189268,0.735499128703012,0.731639286893201,0.767794862361206,0.628947903232758,0.596919595116035,0.735499128703012,0.803819553189268,0.726692414339473
standard,GradientBoostingClassifier,0.861128259176813,0.858103061986557,0.856293209735138,0.859597270225663,0.774993337971249,0.772064272881112,0.858103061986557,0.861128259176813,0.810118835412953
minmax,LogitBoost,0.801140257695291,0.757966143888473,0.734173242333668,0.778722815222299,0.623753977741101,0.585748408655502,0.757966143888473,0.801140257695291,0.706833036244801
minmax,MEBoost,0.682491853802884,0.6998070699527,0.669393518301597,0.690528230857758,0.507467017020953,0.489005608007492,0.6998070699527,0.682491853802884,0.607284610814022
minmax,AdaBoost,0.807440011649331,0.78690565098332,0.761999208436333,0.796874869858466,0.657492571629488,0.628201049945196,0.78690565098332,0.807440011649331,0.73529807882749
minmax,RUSBoost,0.742099408910479,0.696664177246701,0.679611620874962,0.718241391193983,0.54593838948534,0.511613749148609,0.696664177246701,0.742099408910479,0.667635175282234
minmax,GradientBoostingClassifier,0.791348366413994,0.777196913119243,0.750910971791964,0.783980634914936,0.638513006243838,0.610732191674959,0.777196913119243,0.791348366413994,0.705102000396118
robust,LogitBoost,0.886145614015402,0.861526014438635,0.861377843803469,0.873521774347589,0.792544463188213,0.782674417873905,0.861526014438635,0.886145614015402,0.845216874628639
robust,MEBoost,0.774801659931842,0.774240726910629,0.772692284497023,0.774486642286405,0.640010844051569,0.638169273417014,0.774240726910629,0.774801659931842,0.695668449197861
robust,AdaBoost,0.882649913388777,0.867811799850634,0.86870318593738,0.875151239143486,0.79616628525464,0.790313033007192,0.867811799850634,0.882649913388777,0.84469201822143
robust,RUSBoost,0.79871420112294,0.72575927308937,0.723862891134381,0.760302130094118,0.615228368811118,0.582638866477882,0.72575927308937,0.79871420112294,0.718880966528025
robust,GradientBoostingClassifier,0.892352006662697,0.883993029624097,0.882149156211147,0.888120248331479,0.818114814037801,0.813269022368341,0.883993029624097,0.892352006662697,0.845809071103188
normalizer,LogitBoost,0.901624239024296,0.887571570823998,0.887421280764182,0.894408664025516,0.829823850208288,0.823867677019902,0.887571570823998,0.901624239024296,0.865585264408793
normalizer,MEBoost,0.804876744075773,0.7840428180234,0.789721502650086,0.794301245000678,0.664265847746981,0.659791142509051,0.7840428180234,0.804876744075773,0.735761536938007
normalizer,AdaBoost,0.867421940337619,0.867967388598456,0.86639507327113,0.867687065258125,0.788628934439105,0.787515235098913,0.867967388598456,0.867421940337619,0.820417904535551
normalizer,RUSBoost,0.870070161583385,0.65160567587752,0.570148588544091,0.594903424975331,0.580375136986095,0.481399266639488,0.65160567587752,0.870070161583385,0.648888888888889
normalizer,GradientBoostingClassifier,0.851851896213532,0.851848394324122,0.849222668009657,0.851838861338714,0.763914439984687,0.761606184938533,0.851848394324122,0.851851896213532,0.800449593979005
power,LogitBoost,0.893376779251517,0.86799850634802,0.867547048615812,0.88036461883233,0.80337654703483,0.792916654262091,0.86799850634802,0.893376779251517,0.854139433551198
power,MEBoost,0.872294964551901,0.683905899925317,0.62773200610375,0.766519134781398,0.610506615141889,0.525642993474448,0.683905899925317,0.872294964551901,0.681315111903347
power,AdaBoost,0.88370838491762,0.871048045805327,0.871046751092139,0.877322022807543,0.800489622775546,0.794889270840469,0.871048045805327,0.88370838491762,0.842537136066547
power,RUSBoost,0.804763606846233,0.73870425690814,0.734042071983637,0.769974507542729,0.632910291130331,0.60125771207256,0.73870425690814,0.804763606846233,0.728914636561695
power,GradientBoostingClassifier,0.869783490044967,0.867811799850634,0.865807056130893,0.868785045412967,0.789970999619783,0.787351818461701,0.867811799850634,0.869783490044967,0.822408397702515
quantile,LogitBoost,0.890856414773782,0.861526014438635,0.861077985134118,0.875827106694526,0.795055603150826,0.782857926845218,0.861526014438635,0.890856414773782,0.848550207961972
quantile,MEBoost,0.785124886592555,0.748537465770475,0.748638021612433,0.766337102477773,0.624657622235467,0.608300941436814,0.748537465770475,0.785124886592555,0.709413745296098
quantile,AdaBoost,0.89377567887363,0.877520537714712,0.87821836968246,0.885542529897126,0.812782122552307,0.806164769696925,0.877520537714712,0.89377567887363,0.862503466032877
quantile,RUSBoost,0.793707518952571,0.725821508588498,0.72344462688007,0.757966249114202,0.613492475677975,0.58247338604263,0.725821508588498,0.793707518952571,0.716692414339473
quantile,GradientBoostingClassifier,0.869383745837497,0.867811799850634,0.866708386966335,0.868583275657224,0.789512558652464,0.787587560508293,0.867811799850634,0.869383745837497,0.823553178847296
polynomial,LogitBoost,0.934658454850955,0.926188698033358,0.927051393069276,0.930360324263168,0.886588220376509,0.883763867205264,0.926188698033358,0.934658454850955,0.916337888690829
polynomial,MEBoost,0.869461565505844,0.664519541946726,0.582330544637797,0.651556080124526,0.593347075466101,0.497570425585029,0.664519541946726,0.869461565505844,0.658922558922558
polynomial,AdaBoost,0.915540959939463,0.913274831964152,0.913050234181808,0.914405585306033,0.862877253197011,0.861698806127339,0.913274831964152,0.915540959939463,0.895159437512378
polynomial,RUSBoost,0.849100507104838,0.803366940502862,0.811477544381671,0.825395102854214,0.709420659282905,0.695928632033309,0.803366940502862,0.849100507104838,0.792331154684095
polynomial,GradientBoostingClassifier,0.905492218175589,0.906708986806074,0.905096207917753,0.9060955210959,0.850647192075783,0.849735582228218,0.906708986806074,0.905492218175589,0.874997029114676
kbins,LogitBoost,0.741431781376347,0.645537714712472,0.632295941529514,0.688604885578837,0.510934856565335,0.467915828988137,0.645537714712472,0.741431781376347,0.641624083977025
kbins,MEBoost,0.807614318345028,0.426282051282051,0.376869987609161,0.486756794341776,0.321217210449314,0.245453287908572,0.426282051282051,0.807614318345028,0.491548821548821
