Dataset: Yeast,,,,,,,,,,
kbins,AdaBoost,0.769594525977655,0.732387353746577,0.729585639209651,0.75034761843159,0.596238079587852,0.580492264234725,0.732387353746577,0.769594525977655,0.709801940978411
kbins,RUSBoost,0.685248574605122,0.593695543938262,0.601693776337968,0.63561088179834,0.409475094690173,0.384663582386161,0.593695543938262,0.685248574605122,0.612366805307981
kbins,GradientBoostingClassifier,0.751537432354663,0.735654717450834,0.735637143450107,0.743177682269358,0.588583398129121,0.580870181407765,0.735654717450834,0.751537432354663,0.703370964547435
Dataset: Thyroid_Disease,,,,,,,,,,
Preprocessor,Boosters,Precision,Recall,F1,G-mean,MMCC,Kappa,Weighted Accuracy,PR Score,Balanced Accuracy
standard,LogitBoost,0.952780922394902,0.948943661971831,0.946501005810528,0.950857143468398,0.890332808596728,0.883343600794734,0.948943661971831,0.952780922394902,0.885353535353535
standard,MEBoost,0.938683169689578,0.93498956703182,0.932932041041589,0.936831376272936,0.859532186643565,0.853324023600745,0.93498956703182,0.938683169689578,0.878518518518518
standard,AdaBoost,0.965388846222869,0.96283255086072,0.961282178497933,0.964107034584325,0.920082630873177,0.915420288276171,0.96283255086072,0.965388846222869,0.918686868686868
standard,RUSBoost,0.846451692549395,0.818596765779864,0.757012614300471,0.758663156057898,0.58326041709938,0.531258770156166,0.818596765779864,0.846451692549395,0.61063973063973
standard,GradientBoostingClassifier,0.960605860430911,0.958072509128847,0.956527626484481,0.959337069355602,0.909666358509784,0.904947990482974,0.958072509128847,0.960605860430911,0.91043771043771
minmax,LogitBoost,0.965055833117142,0.962767344809598,0.961630069057588,0.963908005332234,0.919293244456388,0.915397365354814,0.962767344809598,0.965055833117142,0.924713804713804
minmax,MEBoost,0.915604564763709,0.911711006781429,0.906008546112505,0.913643018894591,0.806307272657162,0.798210780713335,0.911711006781429,0.915604564763709,0.838888888888888
minmax,AdaBoost,0.978956228956228,0.976851851851851,0.975756632619377,0.977900483309543,0.950240857723355,0.946524064171123,0.976851851851851,0.978956228956228,0.948148148148148
minmax,RUSBoost,0.84997163698464,0.823226395409493,0.761487280007021,0.762678897357396,0.596022005857041,0.545926455412087,0.823226395409493,0.84997163698464,0.619898989898989
minmax,GradientBoostingClassifier,0.977755641975887,0.97678664580073,0.976268171682935,0.977270648076948,0.950360174538423,0.948647142309961,0.97678664580073,0.977755641975887,0.95
robust,LogitBoost,0.970149343941114,0.967527386541471,0.966442512655781,0.968834663397701,0.930579549584952,0.926504141978223,0.967527386541471,0.970149343941114,0.936666666666666
robust,MEBoost,0.915866048346194,0.911711006781429,0.905545331898791,0.913773590963455,0.805725122066978,0.796534036863904,0.911711006781429,0.915866048346194,0.831851851851852
robust,AdaBoost,0.97441737637816,0.972222222222222,0.971049277825927,0.973316235939157,0.940426535558926,0.936532390565794,0.972222222222222,0.97441737637816,0.938888888888888
robust,RUSBoost,0.846451692549395,0.818596765779864,0.757012614300471,0.758663156057898,0.58326041709938,0.531258770156166,0.818596765779864,0.846451692549395,0.61063973063973
robust,GradientBoostingClassifier,0.973391360650822,0.9721570161711,0.971386168847812,0.972773601083228,0.940580795551748,0.938334247387371,0.9721570161711,0.973391360650822,0.94074074074074
normalizer,LogitBoost,0.982853223593964,0.981481481481481,0.980511472519145,0.982165861513687,0.960435855559122,0.957931638913234,0.981481481481481,0.982853223593964,0.957407407407407
normalizer,MEBoost,0.944559589003003,0.939684402712571,0.933928991023845,0.942108596518105,0.87018052577887,0.860485253580257,0.939684402712571,0.944559589003003,0.868148148148148
normalizer,AdaBoost,0.978956228956228,0.976851851851851,0.974987539299133,0.977900483309543,0.950505239595661,0.946476360392506,0.976851851851851,0.978956228956228,0.946296296296296
normalizer,RUSBoost,0.93209226385024,0.925599895670318,0.921818747115578,0.928834121290723,0.841673234650404,0.836498119573294,0.925599895670318,0.93209226385024,0.875555555555555
normalizer,GradientBoostingClassifier,0.991096866096866,0.99074074074074,0.990609041311244,0.990918705635894,0.98026122217917,0.979678238780694,0.99074074074074,0.991096866096866,0.979629629629629
power,LogitBoost,0.97441737637816,0.972222222222222,0.971049277825927,0.973316235939157,0.940426535558926,0.936532390565794,0.972222222222222,0.97441737637816,0.938888888888888
power,MEBoost,0.957206672471025,0.953638497652582,0.951863818516584,0.955417530497703,0.900365663816183,0.894112423569326,0.953638497652582,0.957206672471025,0.896296296296296
power,AdaBoost,0.97441737637816,0.972222222222222,0.971049277825927,0.973316235939157,0.940426535558926,0.936532390565794,0.972222222222222,0.97441737637816,0.938888888888888
power,RUSBoost,0.846451692549395,0.818596765779864,0.757012614300471,0.758663156057898,0.58326041709938,0.531258770156166,0.818596765779864,0.846451692549395,0.61063973063973
power,GradientBoostingClassifier,0.973391360650822,0.9721570161711,0.971386168847812,0.972773601083228,0.940580795551748,0.938334247387371,0.9721570161711,0.973391360650822,0.94074074074074
quantile,LogitBoost,0.965454508260362,0.96283255086072,0.961659606464424,0.964139825711277,0.920167914869271,0.916138882020626,0.96283255086072,0.965454508260362,0.926565656565656
quantile,MEBoost,0.880281992751655,0.865219092331768,0.854950644336751,0.872678017074281,0.700718510659404,0.682798478042498,0.865219092331768,0.880281992751655,0.768114478114478
quantile,AdaBoost,0.97441737637816,0.972222222222222,0.971049277825927,0.973316235939157,0.940426535558926,0.936532390565794,0.972222222222222,0.97441737637816,0.938888888888888
quantile,RUSBoost,0.849289753516731,0.823291601460615,0.761441660409414,0.762313638778507,0.597355121622888,0.551869332427561,0.823291601460615,0.849289753516731,0.627777777777777
quantile,GradientBoostingClassifier,0.977755641975887,0.97678664580073,0.976268171682935,0.977270648076948,0.950360174538423,0.948647142309961,0.97678664580073,0.977755641975887,0.95
polynomial,LogitBoost,0.978956228956228,0.976851851851851,0.975756632619377,0.977900483309543,0.950240857723355,0.946524064171123,0.976851851851851,0.978956228956228,0.948148148148148
polynomial,MEBoost,0.962095687331536,0.958333333333333,0.956489161124808,0.960206815139941,0.910362362265868,0.90371572947634,0.958333333333333,0.962095687331536,0.907407407407407
polynomial,AdaBoost,0.991096866096866,0.99074074074074,0.990609041311244,0.990918705635894,0.98026122217917,0.979678238780694,0.99074074074074,0.991096866096866,0.979629629629629
polynomial,RUSBoost,0.870899496382486,0.860328638497652,0.845949242762031,0.865570558669102,0.682942831166948,0.64975448439958,0.860328638497652,0.870899496382486,0.713737373737373
polynomial,GradientBoostingClassifier,0.982358422055055,0.981481481481481,0.981063313910279,0.981919462402476,0.960546285250334,0.959027259269025,0.981481481481481,0.982358422055055,0.961111111111111
kbins,LogitBoost,0.925761400532149,0.92103547209181,0.917972655722776,0.923384854176959,0.828196846250826,0.818674922537818,0.92103547209181,0.925761400532149,0.852760942760942
kbins,MEBoost,0.912902346233499,0.907081377151799,0.90270561203922,0.909976062598774,0.797250116496321,0.786758759559277,0.907081377151799,0.912902346233499,0.833030303030303
kbins,AdaBoost,0.93939732672127,0.934924360980699,0.932358616881725,0.937152675475693,0.85913774161114,0.851983594310828,0.934924360980699,0.93939732672127,0.877205387205387
kbins,RUSBoost,0.88069722041849,0.799947835159102,0.803371617969409,0.838084068340983,0.629446653651924,0.604099615424904,0.799947835159102,0.88069722041849,0.72063973063973
kbins,GradientBoostingClassifier,0.942779498340807,0.93961919666145,0.93780534542964,0.941192108871251,0.870039360188571,0.864343870567304,0.93961919666145,0.942779498340807,0.894343434343434
Dataset: Pen-Based_Recognition_of_Handwritten_Digits,,,,,,,,,,
Preprocessor,Boosters,Precision,Recall,F1,G-mean,MMCC,Kappa,Weighted Accuracy,PR Score,Balanced Accuracy
standard,LogitBoost,0.947243235826396,0.905294759825327,0.9156024880823,0.925649916836575,0.899722013997764,0.894706261840644,0.905294759825327,0.947243235826396,0.905168439855321
standard,MEBoost,0.792845113971744,0.12509097525473,0.0704564485443102,0.150108436950456,0.0572749810037856,0.0240846313619368,0.12509097525473,0.792845113971744,0.123507211474731
standard,AdaBoost,0.923239315529975,0.907842066957787,0.910956408293752,0.915452719765636,0.899159778873175,0.897550121709641,0.907842066957787,0.923239315529975,0.907376693489001
standard,RUSBoost,0.523344964837392,0.481622998544395,0.3871413533439,0.501582857718324,0.44033454259192,0.4225652068283,0.481622998544395,0.523344964837392,0.471996555526249
standard,GradientBoostingClassifier,0.879654254066339,0.775655021834061,0.800131011957208,0.824303832817802,0.765550485576414,0.750426394509931,0.775655021834061,0.879654254066339,0.773875437001811
minmax,LogitBoost,0.947521813460985,0.905840611353711,0.916089764508661,0.926065491305243,0.900295502141094,0.895313150463551,0.905840611353711,0.947521813460985,0.905715537539886
minmax,MEBoost,0.844337029295675,0.133733624454148,0.05334686825328,0.135190958972019,0.0802685797782614,0.0338276759883182,0.133733624454148,0.844337029295675,0.131069706758683
minmax,AdaBoost,0.923803853168307,0.908660844250363,0.911714362863112,0.916145777590638,0.900044216720623,0.898460402978001,0.908660844250363,0.923803853168307,0.90818598857323
minmax,RUSBoost,0.523641305192184,0.482077874818049,0.387875925657223,0.501965885712457,0.44083344472799,0.423072492386896,0.482077874818049,0.523641305192184,0.472441939012107
minmax,GradientBoostingClassifier,0.879571636514762,0.775745997088791,0.800147193571198,0.824320923860988,0.765621380674137,0.750528003310685,0.775745997088791,0.879571636514762,0.773963384123604
robust,LogitBoost,0.945430734931966,0.901200873362445,0.912130356781727,0.922663840559744,0.895436605032765,0.890153541888462,0.901200873362445,0.945430734931966,0.901035118246331
robust,MEBoost,0.845388583224269,0.133733624454148,0.053556902622741,0.135741473184678,0.0802897668500456,0.0338269269078795,0.133733624454148,0.845388583224269,0.131069976550619
robust,AdaBoost,0.921591490152096,0.905749636098981,0.908877096057058,0.913580945892767,0.896899866356136,0.895223454709391,0.905749636098981,0.921591490152096,0.905267814090527
robust,RUSBoost,0.522672312319334,0.482350800582241,0.387820392916386,0.501648022387283,0.441174480920003,0.423382427882436,0.482350800582241,0.522672312319334,0.472718321989053
robust,GradientBoostingClassifier,0.878592179255215,0.77301673944687,0.797738649926881,0.822360887925981,0.762939238147785,0.74748929538649,0.77301673944687,0.878592179255215,0.771241975743434
normalizer,LogitBoost,0.947126843624199,0.901564774381368,0.912712565317798,0.923613654645456,0.89610528628042,0.890555795431731,0.901564774381368,0.947126843624199,0.901283356855201
normalizer,MEBoost,0.805667052693733,0.133460698689956,0.0597650156709623,0.148197595735634,0.0844570362594537,0.0336884412808791,0.133460698689956,0.805667052693733,0.131687220138663
normalizer,AdaBoost,0.927924951078208,0.908569868995633,0.912600710040601,0.918095305544751,0.900503828859057,0.898358480863017,0.908569868995633,0.927924951078208,0.907981374520797
normalizer,RUSBoost,0.652330089898241,0.492812954876273,0.426614187575665,0.508080124875388,0.462160725822564,0.434742264666686,0.492812954876273,0.652330089898241,0.484372974691532
normalizer,GradientBoostingClassifier,0.87702726318271,0.761280931586608,0.790009260025725,0.814935414736961,0.752161751706166,0.734427142011212,0.761280931586608,0.87702726318271,0.75952746260946
power,LogitBoost,0.946480464930695,0.903657205240174,0.914147597447208,0.924439728897971,0.898009385508634,0.892885280402854,0.903657205240174,0.946480464930695,0.903506021905036
power,MEBoost,0.854659619888682,0.157660116448326,0.106175187958813,0.192079662406303,0.154760544499963,0.0604897887610731,0.157660116448326,0.854659619888682,0.156250448236996
power,AdaBoost,0.922609889615628,0.907023289665211,0.910148903046357,0.914727801504537,0.898278773969681,0.896639754310679,0.907023289665211,0.922609889615628,0.906545235103409
power,RUSBoost,0.524904678970984,0.481895924308588,0.387601355923149,0.502439025479978,0.440656912335809,0.422869288486174,0.481895924308588,0.524904678970984,0.472288703274537
power,GradientBoostingClassifier,0.879994474386661,0.77556404657933,0.800085365691992,0.824404570608238,0.76553199545025,0.750325192792292,0.77556404657933,0.879994474386661,0.773780200448241
quantile,LogitBoost,0.946614425853581,0.904112081513828,0.914541388322635,0.924737642769089,0.898474559811909,0.893391016430059,0.904112081513828,0.946614425853581,0.903958152827967
quantile,MEBoost,0.791833745958994,0.169577874818049,0.117882384065408,0.203517824368754,0.159523748886402,0.0737861673999287,0.169577874818049,0.791833745958994,0.16835494812857
quantile,AdaBoost,0.922486325474874,0.906750363901018,0.909898118677058,0.914528607051159,0.897994083287817,0.896336013971377,0.906750363901018,0.922486325474874,0.906260915165355
quantile,RUSBoost,0.522705161731524,0.480349344978165,0.385883800024602,0.500598295771639,0.43885754732062,0.421147110927171,0.480349344978165,0.522705161731524,0.470778495626741
quantile,GradientBoostingClassifier,0.878844517590492,0.775291120815138,0.799584820191824,0.823740845222357,0.765074405493726,0.750021396299822,0.775291120815138,0.878844517590492,0.773488402812421
polynomial,LogitBoost,0.962536506317044,0.941775836972343,0.946803917702079,0.951964523138125,0.937493568204793,0.935276922996606,0.941775836972343,0.962536506317044,0.941895463570542
polynomial,MEBoost,0.894086181241975,0.260189228529839,0.229751399050323,0.311170072287544,0.305149698781171,0.175412362281142,0.260189228529839,0.894086181241975,0.261399943560376
polynomial,AdaBoost,0.970903426417636,0.967339883551674,0.9680455383414,0.969114532761068,0.964029788577365,0.963700115799324,0.967339883551674,0.970903426417636,0.967354442697132
polynomial,RUSBoost,0.629871441086006,0.532842066957787,0.490516390343851,0.57729463917348,0.493947828934013,0.479916796179904,0.532842066957787,0.629871441086006,0.527286603380628
polynomial,GradientBoostingClassifier,0.91564785869835,0.869632459970887,0.881002184124396,0.891987640889147,0.860489766576857,0.855052497043555,0.869632459970887,0.91564785869835,0.869647009956412
Dataset: Hayes_Roth,,,,,,,,,,
Preprocessor,Boosters,Precision,Recall,F1,G-mean,MMCC,Kappa,Weighted Accuracy,PR Score,Balanced Accuracy
standard,LogitBoost,0.91272155017565,0.892882311486962,0.891040368863196,0.902635914299442,0.848419635970427,0.835655879506146,0.892882311486962,0.91272155017565,0.908496732026143
standard,MEBoost,0.789897271331026,0.595665961945031,0.55250589633201,0.677925657767284,0.457232571662301,0.354024570881563,0.595665961945031,0.789897271331026,0.552941176470588
standard,AdaBoost,0.90172112939302,0.862403100775193,0.856508407646192,0.881482556467106,0.815025193329535,0.788902469283292,0.862403100775193,0.90172112939302,0.88235294117647
standard,RUSBoost,0.60923577779241,0.519027484143763,0.489347300663877,0.560399515258718,0.249994690784791,0.225502370941619,0.519027484143763,0.60923577779241,0.478104575163398
standard,GradientBoostingClassifier,0.884360148895032,0.877730796335447,0.877555763969472,0.881019219642982,0.815577271842586,0.811829351835601,0.877730796335447,0.884360148895032,0.890441176470588
minmax,LogitBoost,0.91272155017565,0.892882311486962,0.891040368863196,0.902635914299442,0.848419635970427,0.835655879506146,0.892882311486962,0.91272155017565,0.908496732026143
minmax,MEBoost,0.79972460688634,0.618569415081043,0.579124819064683,0.696984447098119,0.484365779241586,0.388106881990582,0.618569415081043,0.79972460688634,0.563398692810457
minmax,AdaBoost,0.90172112939302,0.862403100775193,0.856508407646192,0.881482556467106,0.815025193329535,0.788902469283292,0.862403100775193,0.90172112939302,0.88235294117647
minmax,RUSBoost,0.60923577779241,0.519027484143763,0.489347300663877,0.560399515258718,0.249994690784791,0.225502370941619,0.519027484143763,0.60923577779241,0.478104575163398
minmax,GradientBoostingClassifier,0.884360148895032,0.877730796335447,0.877555763969472,0.881019219642982,0.815577271842586,0.811829351835601,0.877730796335447,0.884360148895032,0.890441176470588
robust,LogitBoost,0.91272155017565,0.892882311486962,0.891040368863196,0.902635914299442,0.848419635970427,0.835655879506146,0.892882311486962,0.91272155017565,0.908496732026143
robust,MEBoost,0.79972460688634,0.618569415081043,0.579124819064683,0.696984447098119,0.484365779241586,0.388106881990582,0.618569415081043,0.79972460688634,0.563398692810457
robust,AdaBoost,0.90172112939302,0.862403100775193,0.856508407646192,0.881482556467106,0.815025193329535,0.788902469283292,0.862403100775193,0.90172112939302,0.88235294117647
robust,RUSBoost,0.60923577779241,0.519027484143763,0.489347300663877,0.560399515258718,0.249994690784791,0.225502370941619,0.519027484143763,0.60923577779241,0.478104575163398
robust,GradientBoostingClassifier,0.884360148895032,0.877730796335447,0.877555763969472,0.881019219642982,0.815577271842586,0.811829351835601,0.877730796335447,0.884360148895032,0.890441176470588
normalizer,LogitBoost,0.877096197299685,0.854651162790697,0.85248566979508,0.865637475249234,0.790669328607137,0.776413005750869,0.854651162790697,0.877096197299685,0.870016339869281
normalizer,MEBoost,0.74813815060908,0.542283298097251,0.49045306878699,0.626784052014153,0.360935475440257,0.265188189888042,0.542283298097251,0.74813815060908,0.497222222222222
normalizer,AdaBoost,0.88588025516575,0.862403100775193,0.859146314195608,0.873887242292171,0.801180428869882,0.786547970166582,0.862403100775193,0.88588025516575,0.865767973856209
normalizer,RUSBoost,0.710747157470201,0.6261451726568,0.616929129399449,0.665224436088902,0.442023167256274,0.40620449560559,0.6261451726568,0.710747157470201,0.607026143790849
normalizer,GradientBoostingClassifier,0.89627500783024,0.877554615926709,0.87481079527488,0.886690979568389,0.822320600342252,0.810463634769529,0.877554615926709,0.89627500783024,0.883415032679738
power,LogitBoost,0.91272155017565,0.892882311486962,0.891040368863196,0.902635914299442,0.848419635970427,0.835655879506146,0.892882311486962,0.91272155017565,0.908496732026143
power,MEBoost,0.789897271331026,0.595665961945031,0.55250589633201,0.677925657767284,0.457232571662301,0.354024570881563,0.595665961945031,0.789897271331026,0.552941176470588
power,AdaBoost,0.90172112939302,0.862403100775193,0.856508407646192,0.881482556467106,0.815025193329535,0.788902469283292,0.862403100775193,0.90172112939302,0.88235294117647
power,RUSBoost,0.60923577779241,0.519027484143763,0.489347300663877,0.560399515258718,0.249994690784791,0.225502370941619,0.519027484143763,0.60923577779241,0.478104575163398
power,GradientBoostingClassifier,0.884360148895032,0.877730796335447,0.877555763969472,0.881019219642982,0.815577271842586,0.811829351835601,0.877730796335447,0.884360148895032,0.890441176470588
quantile,LogitBoost,0.91272155017565,0.892882311486962,0.891040368863196,0.902635914299442,0.848419635970427,0.835655879506146,0.892882311486962,0.91272155017565,0.908496732026143
quantile,MEBoost,0.79972460688634,0.618569415081043,0.579124819064683,0.696984447098119,0.484365779241586,0.388106881990582,0.618569415081043,0.79972460688634,0.563398692810457
quantile,AdaBoost,0.90172112939302,0.862403100775193,0.856508407646192,0.881482556467106,0.815025193329535,0.788902469283292,0.862403100775193,0.90172112939302,0.88235294117647
quantile,RUSBoost,0.60923577779241,0.519027484143763,0.489347300663877,0.560399515258718,0.249994690784791,0.225502370941619,0.519027484143763,0.60923577779241,0.478104575163398
quantile,GradientBoostingClassifier,0.884360148895032,0.877730796335447,0.877555763969472,0.881019219642982,0.815577271842586,0.811829351835601,0.877730796335447,0.884360148895032,0.890441176470588
polynomial,LogitBoost,0.907298902647739,0.885306553911205,0.883959124939847,0.89612777145748,0.83708207548084,0.823670978820442,0.885306553911205,0.907298902647739,0.897385620915032
polynomial,MEBoost,0.771111569466646,0.427413671599718,0.29268651659586,0.403165249937774,0.216875722802506,0.0842583849390736,0.427413671599718,0.771111569466646,0.399999999999999
polynomial,AdaBoost,0.899733807663135,0.869978858350951,0.866248241781187,0.884497807512104,0.820087240364398,0.800561186824362,0.869978858350951,0.899733807663135,0.888888888888888
polynomial,RUSBoost,0.736193188809467,0.611874559548978,0.585869658024631,0.665340594197922,0.425055862934969,0.376886828449935,0.611874559548978,0.736193188809467,0.573120915032679
polynomial,GradientBoostingClassifier,0.901973785258669,0.892882311486962,0.892154389310496,0.897393789405823,0.841446931633876,0.835538206691303,0.892882311486962,0.901973785258669,0.908088235294117
kbins,LogitBoost,0.895786046816702,0.870155038759689,0.867246115543081,0.88276077638071,0.817684177849965,0.800679726882935,0.870155038759689,0.895786046816702,0.888888888888888
kbins,MEBoost,0.716289799551733,0.534355179704017,0.485787709220207,0.611542394900753,0.336901436376072,0.253284600595289,0.534355179704017,0.716289799551733,0.49109477124183
kbins,AdaBoost,0.90172112939302,0.862403100775193,0.856508407646192,0.881482556467106,0.815025193329535,0.788902469283292,0.862403100775193,0.90172112939302,0.88235294117647
kbins,RUSBoost,0.60923577779241,0.519027484143763,0.489347300663877,0.560399515258718,0.249994690784791,0.225502370941619,0.519027484143763,0.60923577779241,0.478104575163398
