Dataset: Yeast,,,,,,,,,,
kbins,GradientBoostingClassifier,0.884360148895032,0.877730796335447,0.877555763969472,0.881019219642982,0.815577271842586,0.811829351835601,0.877730796335447,0.884360148895032,0.890441176470588
Dataset: Glass_Identification,,,,,,,,,,
Preprocessor,Boosters,Precision,Recall,F1,G-mean,MMCC,Kappa,Weighted Accuracy,PR Score,Balanced Accuracy
standard,LogitBoost,0.837128782732151,0.757563901930099,0.743776782265813,0.78255115158631,0.69577948929491,0.665481788075273,0.757563901930099,0.837128782732151,0.740924996903257
standard,MEBoost,0.786322923467133,0.500326030255607,0.38666694832657,0.505181810440051,0.413842475523007,0.293627815151514,0.500326030255607,0.786322923467133,0.433625356125356
standard,AdaBoost,0.799207971062637,0.757237871674491,0.742791188404947,0.764086605089576,0.677999989498499,0.662525162973303,0.757237871674491,0.799207971062637,0.736192865105908
standard,RUSBoost,0.644651943533468,0.509259259259259,0.445857874771267,0.489254322991075,0.35031040600772,0.31472120966003,0.509259259259259,0.644651943533468,0.37422178867831
standard,GradientBoostingClassifier,0.796575227864351,0.752608242044861,0.72528281732935,0.746159742383386,0.670768566449368,0.652805692717315,0.752608242044861,0.796575227864351,0.683159606094388
minmax,LogitBoost,0.778489162437709,0.67781690140845,0.651472972618931,0.697628379905958,0.589602392995977,0.552872208351501,0.67781690140845,0.778489162437709,0.648046678227837
minmax,MEBoost,0.779674794950915,0.500195618153364,0.401118305254528,0.548938230486293,0.403637496159805,0.283604684440959,0.500195618153364,0.779674794950915,0.357143874643874
minmax,AdaBoost,0.710907674867603,0.644561815336463,0.612203778850156,0.648257916415881,0.538501940690945,0.515535669783587,0.644561815336463,0.710907674867603,0.658239192369627
minmax,RUSBoost,0.554517215577696,0.415362545644235,0.319066147415311,0.38784443312875,0.212878337256757,0.176965239728853,0.415362545644235,0.554517215577696,0.268702774681035
minmax,GradientBoostingClassifier,0.73492372754272,0.663406364110589,0.625547452493017,0.658891999582858,0.559096044726262,0.522091375031109,0.663406364110589,0.73492372754272,0.558577666295057
robust,LogitBoost,0.817175092708038,0.72470005216484,0.703918598583214,0.749114187685643,0.650513232568972,0.617738614318468,0.72470005216484,0.817175092708038,0.660082683017465
robust,MEBoost,0.792651289872731,0.495500782472613,0.397613931393198,0.554299972467171,0.402067397886325,0.276813500716271,0.495500782472613,0.792651289872731,0.350121082621082
robust,AdaBoost,0.829449658035747,0.7947965571205,0.777420234366616,0.79811167998088,0.726149467392289,0.714043130068146,0.7947965571205,0.829449658035747,0.746243651678434
robust,RUSBoost,0.599911277313928,0.504564423578508,0.44070596835708,0.488357396591468,0.345562038104119,0.308237155292703,0.504564423578508,0.599911277313928,0.372085036541558
robust,GradientBoostingClassifier,0.792922824734939,0.743218570683359,0.710477179270629,0.73280740368573,0.659811272740125,0.639097984680732,0.743218570683359,0.792922824734939,0.63890839836492
normalizer,LogitBoost,0.890671380430344,0.842201356285863,0.83349865650644,0.864077004721709,0.799768285198526,0.781625694347327,0.842201356285863,0.890671380430344,0.826529480986002
normalizer,MEBoost,0.780289175259809,0.500260824204486,0.402287437907565,0.563950330706397,0.40706610300813,0.286194777959476,0.500260824204486,0.780289175259809,0.366032763532763
normalizer,AdaBoost,0.825554448793152,0.795252999478351,0.787750298308016,0.809818526512165,0.723510010881877,0.713872845261791,0.795252999478351,0.825554448793152,0.74652235847888
normalizer,RUSBoost,0.617476646073319,0.495239958268127,0.439744592913607,0.480916027021408,0.326996912575813,0.296228371069662,0.495239958268127,0.617476646073319,0.338110677567199
normalizer,GradientBoostingClassifier,0.811937834853555,0.75762910798122,0.734273658175752,0.763369996995975,0.676708972419307,0.657426301269563,0.75762910798122,0.811937834853555,0.668723213179734
power,LogitBoost,0.828917780834108,0.743348982785602,0.715885744811114,0.750499179772059,0.673578497919684,0.642750723810301,0.743348982785602,0.828917780834108,0.655276848755109
power,MEBoost,0.773027051196065,0.495565988523734,0.39454152906815,0.555458310640202,0.408023944379435,0.279752991761787,0.495565988523734,0.773027051196065,0.387798216276477
power,AdaBoost,0.77426624907033,0.748043818466353,0.73283399566332,0.746935451248136,0.658833921084025,0.64909482987543,0.748043818466353,0.77426624907033,0.705080824972129
power,RUSBoost,0.642435334184704,0.509259259259259,0.442683271596664,0.48799634007943,0.3522028500424,0.315117390008054,0.509259259259259,0.642435334184704,0.385973925430447
power,GradientBoostingClassifier,0.743933428479594,0.687271778821074,0.653660006359179,0.673135284007189,0.575006194867873,0.557234689427822,0.687271778821074,0.743933428479594,0.570073702465006
quantile,LogitBoost,0.841911489668958,0.771648408972352,0.757082612192864,0.792159074295608,0.708438867708027,0.68459202938836,0.771648408972352,0.841911489668958,0.739294458895908
quantile,MEBoost,0.769554055860467,0.542318727177882,0.474420273259354,0.606987168740787,0.457124667592307,0.351143802117907,0.542318727177882,0.769554055860467,0.449641500474833
quantile,AdaBoost,0.8188316481299,0.785406885758998,0.774702696805947,0.788108098091325,0.712308998230504,0.701447891762044,0.785406885758998,0.8188316481299,0.764166356992444
quantile,RUSBoost,0.596127027805332,0.499869587897756,0.434741124217897,0.484146753615695,0.339540671730391,0.301819351675314,0.499869587897756,0.596127027805332,0.369948284404806
quantile,GradientBoostingClassifier,0.784181009613671,0.738523735002608,0.710817543740566,0.732741729377029,0.648501150580462,0.631366991611973,0.738523735002608,0.784181009613671,0.635497233576943
polynomial,LogitBoost,0.892187775904156,0.847026604068857,0.833016103009637,0.855393226229207,0.804858293133208,0.790098052285841,0.847026604068857,0.892187775904156,0.833504273504273
polynomial,MEBoost,0.773357993076302,0.505020865936359,0.396952258862315,0.519254866238674,0.423857169421129,0.304239489655789,0.505020865936359,0.773357993076302,0.446303418803418
polynomial,AdaBoost,0.904654541808303,0.87460876369327,0.864423747574521,0.875732194083077,0.835668777979106,0.826385265590558,0.87460876369327,0.904654541808303,0.828873714851975
polynomial,RUSBoost,0.622208819559386,0.551577986437141,0.500023292549352,0.562452204819754,0.421778205201386,0.390490076756218,0.551577986437141,0.622208819559386,0.498541847309963
polynomial,GradientBoostingClassifier,0.840793075204154,0.799752217005738,0.775329293604357,0.799155067217245,0.732740246434595,0.720362416181732,0.799752217005738,0.840793075204154,0.720603555060077
kbins,LogitBoost,0.659278872029263,0.542057902973396,0.492946394777146,0.570756146497989,0.421034977341814,0.361421462629724,0.542057902973396,0.659278872029263,0.474727073785044
kbins,MEBoost,0.626767099056129,0.439488784559207,0.341988032329069,0.452116316978772,0.278532498275479,0.189247517201629,0.439488784559207,0.626767099056129,0.297590734547256
kbins,AdaBoost,0.610055856079144,0.541666666666666,0.510614513636387,0.535407101678313,0.384817391017643,0.369140207321357,0.541666666666666,0.610055856079144,0.453718774515875
kbins,RUSBoost,0.449332720024601,0.410732916014606,0.333068011255436,0.355653665968563,0.185857241846758,0.170802535670807,0.410732916014606,0.449332720024601,0.237566579957884
kbins,GradientBoostingClassifier,0.665651600736156,0.579290558163797,0.530487237650547,0.575135919896538,0.447300243589261,0.40539535347685,0.579290558163797,0.665651600736156,0.467124571617325
Dataset: Differentiated_Thyroid_Cancer_Recurrence,,,,,,,,,,
Preprocessor,Boosters,Precision,Recall,F1,G-mean,MMCC,Kappa,Weighted Accuracy,PR Score,Balanced Accuracy
standard,LogitBoost,0.979613731574189,0.979166666666666,0.978878303780903,0.979390053244123,0.948348972870622,0.947125307125307,0.979166666666666,0.979613731574189,0.965780998389694
standard,MEBoost,0.940730367984305,0.937315452755905,0.935146061963069,0.939017959044117,0.844683867740563,0.835839549949421,0.937315452755905,0.940730367984305,0.894524959742351
standard,AdaBoost,0.96964717881731,0.968708989501312,0.968954667038214,0.969177533846952,0.92446402477296,0.923942758507198,0.968708989501312,0.96964717881731,0.966968820229689
standard,RUSBoost,0.947687964785651,0.945127952755905,0.943410533208589,0.946404177100117,0.863931586894732,0.857097573055968,0.945127952755905,0.947687964785651,0.90841384863124
standard,GradientBoostingClassifier,0.961960872474237,0.96083497375328,0.960488623136112,0.961397481657424,0.903895930420189,0.901741911208595,0.96083497375328,0.961960872474237,0.941827697262479
minmax,LogitBoost,0.979897836800227,0.979146161417322,0.978854161356915,0.979521802833012,0.948701993501244,0.947099469621139,0.979146161417322,0.979897836800227,0.96576109076109
minmax,MEBoost,0.942939632545931,0.939960629921259,0.938052396307214,0.941446550746946,0.851161749955374,0.843347507052552,0.939960629921259,0.942939632545931,0.89915458937198
minmax,AdaBoost,0.967004574360259,0.966084317585301,0.966296058011306,0.966543895413397,0.917898770858339,0.917317537975559,0.966084317585301,0.967004574360259,0.96233919060006
minmax,RUSBoost,0.947687964785651,0.945127952755905,0.943410533208589,0.946404177100117,0.863931586894732,0.857097573055968,0.945127952755905,0.947687964785651,0.90841384863124
minmax,GradientBoostingClassifier,0.961960872474237,0.96083497375328,0.960488623136112,0.961397481657424,0.903895930420189,0.901741911208595,0.96083497375328,0.961960872474237,0.941827697262479
robust,LogitBoost,0.977315116920073,0.976521489501312,0.9761723011273,0.976918101029305,0.942155187604028,0.940363899086963,0.976521489501312,0.977315116920073,0.958333333333333
robust,MEBoost,0.942939632545931,0.939960629921259,0.938052396307214,0.941446550746946,0.851161749955374,0.843347507052552,0.939960629921259,0.942939632545931,0.89915458937198
robust,AdaBoost,0.969516629089986,0.968708989501312,0.968888599651887,0.969112268380936,0.924139195555841,0.923616006408472,0.968708989501312,0.969516629089986,0.964150784802958
robust,RUSBoost,0.947687964785651,0.945127952755905,0.943410533208589,0.946404177100117,0.863931586894732,0.857097573055968,0.945127952755905,0.947687964785651,0.90841384863124
robust,GradientBoostingClassifier,0.966908721776925,0.966043307086614,0.965565401061863,0.966475600067286,0.91612994132308,0.91397177547519,0.966043307086614,0.966908721776925,0.945450885668277
normalizer,LogitBoost,0.989596370463078,0.989583333333333,0.989490527393753,0.989589851766621,0.974029570540323,0.973791973791973,0.989583333333333,0.989596370463078,0.984299516908212
normalizer,MEBoost,0.886166697202622,0.864296259842519,0.847986874354896,0.875085102332278,0.659548113952618,0.605707085801685,0.864296259842519,0.886166697202622,0.759259259259259
normalizer,AdaBoost,0.994902482269503,0.994791666666666,0.994745263696876,0.994847065113399,0.987143721105599,0.986895986895986,0.994791666666666,0.994902482269503,0.99074074074074
normalizer,RUSBoost,0.947687964785651,0.945127952755905,0.943410533208589,0.946404177100117,0.863931586894732,0.857097573055968,0.945127952755905,0.947687964785651,0.90841384863124
normalizer,GradientBoostingClassifier,0.981822237259807,0.981729822834645,0.981649517124086,0.981776020432486,0.954792645387693,0.954485295228291,0.981729822834645,0.981822237259807,0.973208755817451
power,LogitBoost,0.979613731574189,0.979166666666666,0.978878303780903,0.979390053244123,0.948348972870622,0.947125307125307,0.979166666666666,0.979613731574189,0.965780998389694
power,MEBoost,0.942939632545931,0.939960629921259,0.938052396307214,0.941446550746946,0.851161749955374,0.843347507052552,0.939960629921259,0.942939632545931,0.89915458937198
power,AdaBoost,0.96964717881731,0.968708989501312,0.968954667038214,0.969177533846952,0.92446402477296,0.923942758507198,0.968708989501312,0.96964717881731,0.966968820229689
power,RUSBoost,0.947687964785651,0.945127952755905,0.943410533208589,0.946404177100117,0.863931586894732,0.857097573055968,0.945127952755905,0.947687964785651,0.90841384863124
power,GradientBoostingClassifier,0.961960872474237,0.96083497375328,0.960488623136112,0.961397481657424,0.903895930420189,0.901741911208595,0.96083497375328,0.961960872474237,0.941827697262479
quantile,LogitBoost,0.979613731574189,0.979166666666666,0.978878303780903,0.979390053244123,0.948348972870622,0.947125307125307,0.979166666666666,0.979613731574189,0.965780998389694
quantile,MEBoost,0.9441124454896,0.942544291338582,0.941070299048445,0.943327350350475,0.856746724294596,0.851523683097733,0.942544291338582,0.9441124454896,0.906582346799738
quantile,AdaBoost,0.972139196934328,0.971313156167979,0.971526669059323,0.971725635896495,0.930685560686427,0.930221987488848,0.971313156167979,0.972139196934328,0.968780414432588
quantile,RUSBoost,0.947687964785651,0.945127952755905,0.943410533208589,0.946404177100117,0.863931586894732,0.857097573055968,0.945127952755905,0.947687964785651,0.90841384863124
quantile,GradientBoostingClassifier,0.966908721776925,0.966043307086614,0.965565401061863,0.966475600067286,0.91612994132308,0.91397177547519,0.966043307086614,0.966908721776925,0.945450885668277
polynomial,LogitBoost,0.982552825912115,0.981770833333333,0.981410811618643,0.982161469043012,0.955052988499336,0.953268412284805,0.981770833333333,0.982552825912115,0.967592592592592
polynomial,MEBoost,0.94918305925013,0.945148458005249,0.943096497753695,0.947160892934199,0.865055519813523,0.855694600288673,0.945148458005249,0.94918305925013,0.902777777777777
polynomial,AdaBoost,0.981659626216077,0.981770833333333,0.981691726938205,0.98171521996112,0.954581679682478,0.954526999593991,0.981770833333333,0.981659626216077,0.976046698872786
polynomial,RUSBoost,0.947687964785651,0.945127952755905,0.943410533208589,0.946404177100117,0.863931586894732,0.857097573055968,0.945127952755905,0.947687964785651,0.90841384863124
polynomial,GradientBoostingClassifier,0.982007166475195,0.981750328083989,0.981597943128699,0.981878699676844,0.954847339210228,0.954169225468818,0.981750328083989,0.982007166475195,0.970410628019323
Dataset: Dermatology,,,,,,,,,,
Preprocessor,Boosters,Precision,Recall,F1,G-mean,MMCC,Kappa,Weighted Accuracy,PR Score,Balanced Accuracy
standard,LogitBoost,0.969686429152557,0.966619981325863,0.966137400213989,0.968146514338593,0.958962064525932,0.957694773716534,0.966619981325863,0.969686429152557,0.958498677248677
standard,MEBoost,0.837460628695922,0.6843837535014,0.584312340072125,0.601013819208753,0.648387705775844,0.578418781921623,0.6843837535014,0.837460628695922,0.641369047619047
standard,AdaBoost,0.9809273374592,0.980508870214752,0.980131373946913,0.980718027439777,0.975787090013849,0.97547036508582,0.980508870214752,0.9809273374592,0.977777777777777
standard,RUSBoost,0.79648172693636,0.720821661998132,0.711690201728625,0.756656417896199,0.672357006085976,0.646662509131788,0.720821661998132,0.79648172693636,0.625550667126754
standard,GradientBoostingClassifier,0.955343674506839,0.949789915966386,0.948271845415698,0.952555748375844,0.938646535036175,0.936391191016013,0.949789915966386,0.955343674506839,0.943055555555555
minmax,LogitBoost,0.969686429152557,0.966619981325863,0.966137400213989,0.968146514338593,0.958962064525932,0.957694773716534,0.966619981325863,0.969686429152557,0.958498677248677
minmax,MEBoost,0.838618720189302,0.687184873949579,0.586461407803171,0.602820730183382,0.651934376790466,0.582670120372604,0.687184873949579,0.838618720189302,0.650628306878306
minmax,AdaBoost,0.9809273374592,0.980508870214752,0.980131373946913,0.980718027439777,0.975787090013849,0.97547036508582,0.980508870214752,0.9809273374592,0.977777777777777
minmax,RUSBoost,0.79648172693636,0.720821661998132,0.711690201728625,0.756656417896199,0.672357006085976,0.646662509131788,0.720821661998132,0.79648172693636,0.625550667126754
minmax,GradientBoostingClassifier,0.955343674506839,0.949789915966386,0.948271845415698,0.952555748375844,0.938646535036175,0.936391191016013,0.949789915966386,0.955343674506839,0.943055555555555
robust,LogitBoost,0.969686429152557,0.966619981325863,0.966137400213989,0.968146514338593,0.958962064525932,0.957694773716534,0.966619981325863,0.969686429152557,0.958498677248677
robust,MEBoost,0.838618720189302,0.687184873949579,0.586461407803171,0.602820730183382,0.651934376790466,0.582670120372604,0.687184873949579,0.838618720189302,0.650628306878306
robust,AdaBoost,0.9809273374592,0.980508870214752,0.980131373946913,0.980718027439777,0.975787090013849,0.97547036508582,0.980508870214752,0.9809273374592,0.977777777777777
robust,RUSBoost,0.799720689813569,0.723622782446311,0.714304309496782,0.759662622648456,0.676582906138318,0.650371569010343,0.723622782446311,0.799720689813569,0.628328444904531
robust,GradientBoostingClassifier,0.955343674506839,0.949789915966386,0.948271845415698,0.952555748375844,0.938646535036175,0.936391191016013,0.949789915966386,0.955343674506839,0.943055555555555
normalizer,LogitBoost,0.971992431724462,0.966643323996265,0.9660442588093,0.969295594411464,0.959545580822982,0.957578548273296,0.966643323996265,0.971992431724462,0.962962962962963
normalizer,MEBoost,0.843753051851952,0.692740429505135,0.591999854023956,0.608208830805313,0.660179602209952,0.590078415267046,0.692740429505135,0.843753051851952,0.660879629629629
normalizer,AdaBoost,0.973220957089486,0.97219887955182,0.971541145622028,0.972709186092699,0.965535080432077,0.964814902807911,0.97219887955182,0.973220957089486,0.964980158730158
normalizer,RUSBoost,0.795421659477565,0.681676003734827,0.643413452348492,0.688223345722513,0.637154488478274,0.594380336790383,0.681676003734827,0.795421659477565,0.55012077294686
normalizer,GradientBoostingClassifier,0.951924871088036,0.947012138188608,0.945462490020135,0.949460437677224,0.935000508775413,0.932836469062066,0.947012138188608,0.951924871088036,0.935119047619047
power,LogitBoost,0.964564542341153,0.961017740429505,0.960627862473084,0.962784298675182,0.951971740969863,0.950645432914001,0.961017740429505,0.964564542341153,0.952943121693121
power,MEBoost,0.838618720189302,0.687184873949579,0.586461407803171,0.602820730183382,0.651934376790466,0.582670120372604,0.687184873949579,0.838618720189302,0.650628306878306
power,AdaBoost,0.9809273374592,0.980508870214752,0.980131373946913,0.980718027439777,0.975787090013849,0.97547036508582,0.980508870214752,0.9809273374592,0.977777777777777
power,RUSBoost,0.79648172693636,0.720821661998132,0.711690201728625,0.756656417896199,0.672357006085976,0.646662509131788,0.720821661998132,0.79648172693636,0.625550667126754
power,GradientBoostingClassifier,0.955343674506839,0.949789915966386,0.948271845415698,0.952555748375844,0.938646535036175,0.936391191016013,0.949789915966386,0.955343674506839,0.943055555555555
quantile,LogitBoost,0.969686429152557,0.966619981325863,0.966137400213989,0.968146514338593,0.958962064525932,0.957694773716534,0.966619981325863,0.969686429152557,0.958498677248677
quantile,MEBoost,0.838618720189302,0.687184873949579,0.586461407803171,0.602820730183382,0.651934376790466,0.582670120372604,0.687184873949579,0.838618720189302,0.650628306878306
quantile,AdaBoost,0.9809273374592,0.980508870214752,0.980131373946913,0.980718027439777,0.975787090013849,0.97547036508582,0.980508870214752,0.9809273374592,0.977777777777777
quantile,RUSBoost,0.79648172693636,0.720821661998132,0.711690201728625,0.756656417896199,0.672357006085976,0.646662509131788,0.720821661998132,0.79648172693636,0.625550667126754
quantile,GradientBoostingClassifier,0.955343674506839,0.949789915966386,0.948271845415698,0.952555748375844,0.938646535036175,0.936391191016013,0.949789915966386,0.955343674506839,0.943055555555555
polynomial,LogitBoost,0.975404980954681,0.969421101774043,0.969255873846996,0.97238473186475,0.963099173444288,0.961107447703023,0.969421101774043,0.975404980954681,0.962665343915344
polynomial,MEBoost,0.845135465253295,0.720751633986928,0.660176929426296,0.777792159436833,0.686549032016035,0.629853885669694,0.720751633986928,0.845135465253295,0.692129629629629
polynomial,AdaBoost,0.975061728395061,0.972222222222222,0.97164654713703,0.973635408986303,0.966000270008581,0.964742177170559,0.972222222222222,0.975061728395061,0.966137566137566
polynomial,RUSBoost,0.780359005422354,0.611974789915966,0.515162633675874,0.538145082723561,0.544603037749974,0.483399334835896,0.611974789915966,0.780359005422354,0.513888888888889
polynomial,GradientBoostingClassifier,0.961062023488494,0.958216619981325,0.957616501946987,0.959635922160522,0.948406841331425,0.947152833761851,0.958216619981325,0.961062023488494,0.951322751322751
kbins,LogitBoost,0.971772367905163,0.969397759103641,0.968578766602962,0.970581234874752,0.962423881457571,0.961291620140858,0.969397759103641,0.971772367905163,0.962665343915343
kbins,MEBoost,0.852940019313191,0.759943977591036,0.709939110094194,0.783324558173432,0.727430915198252,0.684156684119347,0.759943977591036,0.852940019313191,0.73449074074074
kbins,AdaBoost,0.986137740446305,0.986087768440709,0.985841964969349,0.986112749896803,0.982665294215802,0.982522157675116,0.986087768440709,0.986137740446305,0.984722222222222
kbins,RUSBoost,0.87523921907919,0.690056022408963,0.66039313470823,0.714357209203299,0.655901579117895,0.607033382561259,0.690056022408963,0.87523921907919,0.592911778237865
kbins,GradientBoostingClassifier,0.95830665675232,0.955368814192343,0.953780516011303,0.956835313349597,0.945194088832148,0.943611429485743,0.955368814192343,0.95830665675232,0.951388888888889
Dataset: Contraceptive_Method_Choice,,,,,,,,,,
Preprocessor,Boosters,Precision,Recall,F1,G-mean,MMCC,Kappa,Weighted Accuracy,PR Score,Balanced Accuracy
standard,LogitBoost,0.463014359592057,0.427698574338085,0.26422768644701,0.348885050590137,0.0135092808026683,0.00296183639094579,0.427698574338085,0.463014359592057,0.334714782599199
