Dataset: Yeast,,,,,,,,,,
standard,MEBoost,0.528021896899009,0.427019687712152,0.294105144369862,0.353398354148498,0.0195245085859146,0.00995087313357797,0.427019687712152,0.528021896899009,0.337733767971126
standard,AdaBoost,0.594454789274309,0.461642905634759,0.35861833280361,0.415855571271505,0.101807900944702,0.080390912736421,0.461642905634759,0.594454789274309,0.379489250283883
standard,RUSBoost,0.630978891865845,0.481330617786829,0.418996130153903,0.428805802343357,0.23658246365775,0.210543501091869,0.481330617786829,0.630978891865845,0.484258421100526
standard,GradientBoostingClassifier,0.549857230710253,0.497623896809232,0.432267282737151,0.522362701504771,0.201044852002906,0.153637704705044,0.497623896809232,0.549857230710253,0.422221890849341
minmax,LogitBoost,0.463014359592057,0.427698574338085,0.26422768644701,0.348885050590137,0.0135092808026683,0.00296183639094579,0.427698574338085,0.463014359592057,0.334714782599199
minmax,MEBoost,0.52547072922452,0.426340801086218,0.293780284274385,0.351473042390259,0.017278025963245,0.00895821364358147,0.426340801086218,0.52547072922452,0.337202135860546
minmax,AdaBoost,0.594454789274309,0.461642905634759,0.35861833280361,0.415855571271505,0.101807900944702,0.080390912736421,0.461642905634759,0.594454789274309,0.379489250283883
minmax,RUSBoost,0.630978891865845,0.481330617786829,0.418996130153903,0.428805802343357,0.23658246365775,0.210543501091869,0.481330617786829,0.630978891865845,0.484258421100526
minmax,GradientBoostingClassifier,0.548578855456649,0.496266123557365,0.427465374968427,0.521012102050455,0.199369970718191,0.149886613407469,0.496266123557365,0.548578855456649,0.419148400675748
robust,LogitBoost,0.443666090752953,0.427019687712152,0.262915939407071,0.339068433702116,0.00807474990654867,0.00178174650222514,0.427019687712152,0.443666090752953,0.334065010019602
robust,MEBoost,0.522424044554097,0.425661914460285,0.291790087453126,0.349190426133509,0.0148174668359758,0.00751984419778184,0.425661914460285,0.522424044554097,0.336434222811931
robust,AdaBoost,0.594454789274309,0.461642905634759,0.35861833280361,0.415855571271505,0.101807900944702,0.080390912736421,0.461642905634759,0.594454789274309,0.379489250283883
robust,RUSBoost,0.621793324626472,0.481330617786829,0.42161532320159,0.425399111603992,0.231281204033852,0.209506270207897,0.481330617786829,0.621793324626472,0.482280412104973
robust,GradientBoostingClassifier,0.55112893834633,0.498302783435166,0.432052829379027,0.523316823498558,0.20287471326341,0.154321698940736,0.498302783435166,0.55112893834633,0.422510888248762
normalizer,LogitBoost,0.580886799530206,0.443312966734555,0.295045499069287,0.463488953439909,0.0845450026636094,0.0323024086757059,0.443312966734555,0.580886799530206,0.35004264849466
normalizer,MEBoost,0.575768407409352,0.453496266123557,0.394701814999397,0.39489056610682,0.107889949010706,0.0999300647835766,0.453496266123557,0.575768407409352,0.385715278491336
normalizer,AdaBoost,0.656371206733313,0.468431771894093,0.357960431421422,0.370838208949248,0.111378826954057,0.0928227736688212,0.468431771894093,0.656371206733313,0.381124032104424
normalizer,RUSBoost,0.595190723748547,0.524100475220638,0.490487277906905,0.495848187403322,0.29049886889235,0.273791919196147,0.524100475220638,0.595190723748547,0.522178350867721
normalizer,GradientBoostingClassifier,0.565633530781996,0.53428377460964,0.485501834896241,0.549379705175371,0.259857688810336,0.225149072723092,0.53428377460964,0.565633530781996,0.464345908102358
power,LogitBoost,0.463014359592057,0.427698574338085,0.26422768644701,0.348885050590137,0.0135092808026683,0.00296183639094579,0.427698574338085,0.463014359592057,0.334714782599199
power,MEBoost,0.537346233748219,0.417515274949083,0.321357783235601,0.356632709873358,0.00716951453309111,0.00494752791090624,0.417515274949083,0.537346233748219,0.336317323314227
power,AdaBoost,0.594454789274309,0.461642905634759,0.35861833280361,0.415855571271505,0.101807900944702,0.080390912736421,0.461642905634759,0.594454789274309,0.379489250283883
power,RUSBoost,0.630978891865845,0.481330617786829,0.418996130153903,0.428805802343357,0.23658246365775,0.210543501091869,0.481330617786829,0.630978891865845,0.484258421100526
power,GradientBoostingClassifier,0.549857230710253,0.497623896809232,0.432267282737151,0.522362701504771,0.201044852002906,0.153637704705044,0.497623896809232,0.549857230710253,0.422221890849341
quantile,LogitBoost,0.463014359592057,0.427698574338085,0.26422768644701,0.348885050590137,0.0135092808026683,0.00296183639094579,0.427698574338085,0.463014359592057,0.334714782599199
quantile,MEBoost,0.534289447027169,0.416157501697216,0.328141391323614,0.354133790363591,0.00965877451898307,0.00725661193429527,0.416157501697216,0.534289447027169,0.337097348242859
quantile,AdaBoost,0.594454789274309,0.461642905634759,0.35861833280361,0.415855571271505,0.101807900944702,0.080390912736421,0.461642905634759,0.594454789274309,0.379489250283883
quantile,RUSBoost,0.630978891865845,0.481330617786829,0.418996130153903,0.428805802343357,0.23658246365775,0.210543501091869,0.481330617786829,0.630978891865845,0.484258421100526
quantile,GradientBoostingClassifier,0.546023582057885,0.494908350305498,0.429418970185889,0.519126059163153,0.195448197662897,0.14912638719273,0.494908350305498,0.546023582057885,0.419622171324957
polynomial,LogitBoost,0.545769497412192,0.43652410047522,0.283108527414344,0.482262683939162,0.0587902494036337,0.0203372833738432,0.43652410047522,0.545769497412192,0.345386096160089
polynomial,MEBoost,0.755327047755733,0.427019687712152,0.2555623697861,0.2555623697861,0,0,0.427019687712152,0.755327047755733,0.333333333333333
polynomial,AdaBoost,0.57974667725085,0.519348268839103,0.461267964767367,0.486176806257075,0.250752550865765,0.216564629917839,0.519348268839103,0.57974667725085,0.473365283582001
polynomial,RUSBoost,0.660988189313487,0.486761710794297,0.377927991711885,0.381800014227884,0.224752767659192,0.177988815623467,0.486761710794297,0.660988189313487,0.456753198858462
polynomial,GradientBoostingClassifier,0.574710406954224,0.537678207739307,0.489341857679436,0.555439108178898,0.275141349553773,0.232637817932603,0.537678207739307,0.574710406954224,0.472384018720448
kbins,LogitBoost,0.429198632700482,0.437881873727087,0.282210995233309,0.406792254690599,0.0766798376933406,0.0240988769708041,0.437881873727087,0.429198632700482,0.348306451815223
kbins,MEBoost,0.705562240053466,0.428377460964019,0.264849681121709,0.305312618182186,0.0110619001066965,0.00363085217107687,0.428377460964019,0.705562240053466,0.335341721306633
kbins,AdaBoost,0.554787375468243,0.494908350305498,0.414234458008736,0.522659716665534,0.211618423993625,0.147331860937445,0.494908350305498,0.554787375468243,0.42248688853436
kbins,RUSBoost,0.340901062878765,0.447386286490156,0.341457016563367,0.386935408232238,0.114748017453042,0.0809234222213861,0.447386286490156,0.340901062878765,0.392716018928609
kbins,GradientBoostingClassifier,0.552269582659803,0.48744059742023,0.40034965381127,0.517649743968107,0.1950734702278,0.129956092757848,0.48744059742023,0.552269582659803,0.410056353916003
Dataset: Car_Evaluation,,,,,,,,,,
Preprocessor,Boosters,Precision,Recall,F1,G-mean,MMCC,Kappa,Weighted Accuracy,PR Score,Balanced Accuracy
standard,LogitBoost,0.905831862633018,0.847800925925925,0.835572964215864,0.85675343651147,0.710086092843159,0.686155689890641,0.847800925925925,0.905831862633018,0.531008433615428
standard,MEBoost,0.854331076807773,0.575810185185185,0.583024782040106,0.661023318003907,0.404052974873642,0.303933997572312,0.575810185185185,0.854331076807773,0.376247348680277
standard,AdaBoost,0.882364332623616,0.875578703703703,0.866467417771596,0.878944388104539,0.737091149980285,0.730536138205556,0.875578703703703,0.882364332623616,0.57017803294726
standard,RUSBoost,0.811994894591247,0.472222222222222,0.479483724674551,0.58662083639742,0.309102942413751,0.216395117343926,0.472222222222222,0.811994894591247,0.339258367524097
standard,GradientBoostingClassifier,0.879978698602854,0.844328703703703,0.818497877015897,0.822844709402359,0.663057224602324,0.654087706075938,0.844328703703703,0.879978698602854,0.447663418927966
minmax,LogitBoost,0.905831862633018,0.847800925925925,0.835572964215864,0.85675343651147,0.710086092843159,0.686155689890641,0.847800925925925,0.905831862633018,0.531008433615428
minmax,MEBoost,0.890666081248043,0.795138888888889,0.782066384579902,0.804026265834132,0.628435439076825,0.591694051144808,0.795138888888889,0.890666081248043,0.452766649571284
minmax,AdaBoost,0.882364332623616,0.875578703703703,0.866467417771596,0.878944388104539,0.737091149980285,0.730536138205556,0.875578703703703,0.882364332623616,0.57017803294726
minmax,RUSBoost,0.811994894591247,0.472222222222222,0.479483724674551,0.58662083639742,0.309102942413751,0.216395117343926,0.472222222222222,0.811994894591247,0.339258367524097
minmax,GradientBoostingClassifier,0.879978698602854,0.844328703703703,0.818497877015897,0.822844709402359,0.663057224602324,0.654087706075938,0.844328703703703,0.879978698602854,0.447663418927966
robust,LogitBoost,0.903690167039573,0.846643518518518,0.832949861853029,0.855114352729318,0.705251419610641,0.682280674024482,0.846643518518518,0.903690167039573,0.518518802111179
robust,MEBoost,0.890666081248043,0.795138888888889,0.782066384579902,0.804026265834132,0.628435439076825,0.591694051144808,0.795138888888889,0.890666081248043,0.452766649571284
robust,AdaBoost,0.880057007014674,0.874421296296296,0.865102908870561,0.877218843470699,0.733022578421394,0.727018493486613,0.874421296296296,0.880057007014674,0.567987431210287
robust,RUSBoost,0.811994894591247,0.472222222222222,0.479483724674551,0.58662083639742,0.309102942413751,0.216395117343926,0.472222222222222,0.811994894591247,0.339258367524097
robust,GradientBoostingClassifier,0.87926075278361,0.84375,0.817910844428163,0.822192056989665,0.66147288162108,0.652587213152981,0.84375,0.87926075278361,0.447012377261299
normalizer,LogitBoost,0.912413714933729,0.855324074074074,0.848482368096342,0.88294171468106,0.725306818187304,0.70260088243418,0.855324074074074,0.912413714933729,0.582333032268287
normalizer,MEBoost,0.883708594820395,0.798611111111111,0.784151764803168,0.80235819942354,0.622074524538046,0.591927864758261,0.798611111111111,0.883708594820395,0.448678793127451
normalizer,AdaBoost,0.865041949200762,0.864004629629629,0.847656922784558,0.864442735543876,0.70994536359304,0.701625159243126,0.864004629629629,0.865041949200762,0.518981563305401
normalizer,RUSBoost,0.811994894591247,0.472222222222222,0.479483724674551,0.58662083639742,0.309102942413751,0.216395117343926,0.472222222222222,0.811994894591247,0.339258367524097
normalizer,GradientBoostingClassifier,0.876887483546522,0.841435185185185,0.815655805993391,0.81983890400915,0.655826868882927,0.647015515017385,0.841435185185185,0.876887483546522,0.444856052660942
power,LogitBoost,0.905831862633018,0.847800925925925,0.835572964215864,0.85675343651147,0.710086092843159,0.686155689890641,0.847800925925925,0.905831862633018,0.531008433615428
power,MEBoost,0.882592502813091,0.790509259259259,0.777540680446148,0.79771035422298,0.613014145168172,0.579682559010644,0.790509259259259,0.882592502813091,0.446669797834311
power,AdaBoost,0.882364332623616,0.875578703703703,0.866467417771596,0.878944388104539,0.737091149980285,0.730536138205556,0.875578703703703,0.882364332623616,0.57017803294726
power,RUSBoost,0.811994894591247,0.472222222222222,0.479483724674551,0.58662083639742,0.309102942413751,0.216395117343926,0.472222222222222,0.811994894591247,0.339258367524097
power,GradientBoostingClassifier,0.879978698602854,0.844328703703703,0.818497877015897,0.822844709402359,0.663057224602324,0.654087706075938,0.844328703703703,0.879978698602854,0.447663418927966
quantile,LogitBoost,0.905831862633018,0.847800925925925,0.835572964215864,0.85675343651147,0.710086092843159,0.686155689890641,0.847800925925925,0.905831862633018,0.531008433615428
quantile,MEBoost,0.890666081248043,0.795138888888889,0.782066384579902,0.804026265834132,0.628435439076825,0.591694051144808,0.795138888888889,0.890666081248043,0.452766649571284
quantile,AdaBoost,0.882364332623616,0.875578703703703,0.866467417771596,0.878944388104539,0.737091149980285,0.730536138205556,0.875578703703703,0.882364332623616,0.57017803294726
quantile,RUSBoost,0.811994894591247,0.472222222222222,0.479483724674551,0.58662083639742,0.309102942413751,0.216395117343926,0.472222222222222,0.811994894591247,0.339258367524097
quantile,GradientBoostingClassifier,0.879978698602854,0.844328703703703,0.818497877015897,0.822844709402359,0.663057224602324,0.654087706075938,0.844328703703703,0.879978698602854,0.447663418927966
polynomial,LogitBoost,0.912528831399193,0.862847222222222,0.857561467900109,0.886979642318461,0.738150479927459,0.717362097598293,0.862847222222222,0.912528831399193,0.605549474040232
polynomial,MEBoost,0.82305087190231,0.550347222222222,0.568491165397759,0.646318195401122,0.372714143799427,0.283529463000429,0.550347222222222,0.82305087190231,0.428772648629762
polynomial,AdaBoost,0.907822333530475,0.901041666666666,0.900887483594657,0.904418552381669,0.789491096637047,0.786942069482183,0.901041666666666,0.907822333530475,0.759219107755271
polynomial,RUSBoost,0.811994894591247,0.472222222222222,0.479483724674551,0.58662083639742,0.309102942413751,0.216395117343926,0.472222222222222,0.811994894591247,0.339258367524097
polynomial,GradientBoostingClassifier,0.916230592004742,0.888310185185185,0.85859042971664,0.862784105988867,0.760101784149437,0.750554895161821,0.888310185185185,0.916230592004742,0.478476533389226
kbins,LogitBoost,0.905831862633018,0.847800925925925,0.835572964215864,0.85675343651147,0.710086092843159,0.686155689890641,0.847800925925925,0.905831862633018,0.531008433615428
kbins,MEBoost,0.858056002678012,0.606481481481481,0.613847546430412,0.682433998699075,0.431385882625794,0.337969541444284,0.606481481481481,0.858056002678012,0.387197094399266
kbins,AdaBoost,0.882364332623616,0.875578703703703,0.866467417771596,0.878944388104539,0.737091149980285,0.730536138205556,0.875578703703703,0.882364332623616,0.57017803294726
kbins,RUSBoost,0.811994894591247,0.472222222222222,0.479483724674551,0.58662083639742,0.309102942413751,0.216395117343926,0.472222222222222,0.811994894591247,0.339258367524097
kbins,GradientBoostingClassifier,0.879978698602854,0.844328703703703,0.818497877015897,0.822844709402359,0.663057224602324,0.654087706075938,0.844328703703703,0.879978698602854,0.447663418927966
Dataset: Balance_Scale,,,,,,,,,,
Preprocessor,Boosters,Precision,Recall,F1,G-mean,MMCC,Kappa,Weighted Accuracy,PR Score,Balanced Accuracy
standard,LogitBoost,0.928597180021227,0.57293583609373,0.66157106975796,0.706476817638007,0.510655256853796,0.417695171420137,0.57293583609373,0.928597180021227,0.685185185185185
standard,MEBoost,0.802659538589857,0.313788185498711,0.353269526714717,0.438156883671788,0.210786739542934,0.137288286117982,0.313788185498711,0.802659538589857,0.428649237472766
standard,AdaBoost,0.862187718869679,0.856006931664826,0.857113468320063,0.859039166658581,0.74917264535316,0.747797434047778,0.856006931664826,0.862187718869679,0.736655773420479
standard,RUSBoost,0.641464938751083,0.585718010060115,0.555206000288945,0.587453367353807,0.280273844503478,0.25507319995832,0.585718010060115,0.641464938751083,0.423611111111111
standard,GradientBoostingClassifier,0.842781251217131,0.835173598331493,0.836623002946616,0.838889729674818,0.714856481304878,0.712983129363232,0.835173598331493,0.842781251217131,0.743123638344226
minmax,LogitBoost,0.928597180021227,0.57293583609373,0.66157106975796,0.706476817638007,0.510655256853796,0.417695171420137,0.57293583609373,0.928597180021227,0.685185185185185
minmax,MEBoost,0.781517395806806,0.308896147711937,0.374822070874947,0.439949270921865,0.217184835075419,0.139951250431706,0.308896147711937,0.781517395806806,0.431372549019607
minmax,AdaBoost,0.862187718869679,0.856006931664826,0.857113468320063,0.859039166658581,0.74917264535316,0.747797434047778,0.856006931664826,0.862187718869679,0.736655773420479
minmax,RUSBoost,0.641464938751083,0.585718010060115,0.555206000288945,0.587453367353807,0.280273844503478,0.25507319995832,0.585718010060115,0.641464938751083,0.423611111111111
minmax,GradientBoostingClassifier,0.842781251217131,0.835173598331493,0.836623002946616,0.838889729674818,0.714856481304878,0.712983129363232,0.835173598331493,0.842781251217131,0.743123638344226
robust,LogitBoost,0.928597180021227,0.57293583609373,0.66157106975796,0.706476817638007,0.510655256853796,0.417695171420137,0.57293583609373,0.928597180021227,0.685185185185185
robust,MEBoost,0.781517395806806,0.308896147711937,0.374822070874947,0.439949270921865,0.217184835075419,0.139951250431706,0.308896147711937,0.781517395806806,0.431372549019607
robust,AdaBoost,0.862187718869679,0.856006931664826,0.857113468320063,0.859039166658581,0.74917264535316,0.747797434047778,0.856006931664826,0.862187718869679,0.736655773420479
robust,RUSBoost,0.641464938751083,0.585718010060115,0.555206000288945,0.587453367353807,0.280273844503478,0.25507319995832,0.585718010060115,0.641464938751083,0.423611111111111
robust,GradientBoostingClassifier,0.842781251217131,0.835173598331493,0.836623002946616,0.838889729674818,0.714856481304878,0.712983129363232,0.835173598331493,0.842781251217131,0.743123638344226
normalizer,LogitBoost,0.935139383261278,0.611389706784443,0.693356474137575,0.735753880504132,0.548476535992693,0.46299717043674,0.611389706784443,0.935139383261278,0.71875
normalizer,MEBoost,0.893377623894917,0.19689301926144,0.217421224445068,0.320624823255139,0.181090276847206,0.0781113132325467,0.19689301926144,0.893377623894917,0.396241830065359
normalizer,AdaBoost,0.89173823055934,0.878511839038154,0.877914713083662,0.884801815949438,0.794629344925935,0.790109468719009,0.878511839038154,0.89173823055934,0.741693899782135
normalizer,RUSBoost,0.641464938751083,0.585718010060115,0.555206000288945,0.587453367353807,0.280273844503478,0.25507319995832,0.585718010060115,0.641464938751083,0.423611111111111
normalizer,GradientBoostingClassifier,0.865190375179683,0.85127591706539,0.853792618846755,0.857701431970105,0.749429217059013,0.744523748406874,0.85127591706539,0.865190375179683,0.715413943355119
power,LogitBoost,0.928597180021227,0.57293583609373,0.66157106975796,0.706476817638007,0.510655256853796,0.417695171420137,0.57293583609373,0.928597180021227,0.685185185185185
power,MEBoost,0.771573304600318,0.316908968224757,0.380943900581347,0.446210409493314,0.214935930380217,0.142131406050204,0.316908968224757,0.771573304600318,0.431372549019607
power,AdaBoost,0.862187718869679,0.856006931664826,0.857113468320063,0.859039166658581,0.74917264535316,0.747797434047778,0.856006931664826,0.862187718869679,0.736655773420479
power,RUSBoost,0.641464938751083,0.585718010060115,0.555206000288945,0.587453367353807,0.280273844503478,0.25507319995832,0.585718010060115,0.641464938751083,0.423611111111111
power,GradientBoostingClassifier,0.842781251217131,0.835173598331493,0.836623002946616,0.838889729674818,0.714856481304878,0.712983129363232,0.835173598331493,0.842781251217131,0.743123638344226
quantile,LogitBoost,0.928597180021227,0.57293583609373,0.66157106975796,0.706476817638007,0.510655256853796,0.417695171420137,0.57293583609373,0.928597180021227,0.685185185185185
quantile,MEBoost,0.781517395806806,0.308896147711937,0.374822070874947,0.439949270921865,0.217184835075419,0.139951250431706,0.308896147711937,0.781517395806806,0.431372549019607
quantile,AdaBoost,0.862187718869679,0.856006931664826,0.857113468320063,0.859039166658581,0.74917264535316,0.747797434047778,0.856006931664826,0.862187718869679,0.736655773420479
quantile,RUSBoost,0.641464938751083,0.585718010060115,0.555206000288945,0.587453367353807,0.280273844503478,0.25507319995832,0.585718010060115,0.641464938751083,0.423611111111111
quantile,GradientBoostingClassifier,0.842781251217131,0.835173598331493,0.836623002946616,0.838889729674818,0.714856481304878,0.712983129363232,0.835173598331493,0.842781251217131,0.743123638344226
polynomial,LogitBoost,0.919047726936748,0.553820083425346,0.638023931819719,0.684091411442465,0.491309118951785,0.399681948442688,0.553820083425346,0.919047726936748,0.665509259259259
polynomial,MEBoost,0.897093000777593,0.0944209299472457,0.0423627125813974,0.119848752975935,0.05442808216887,0.0101322144025144,0.0944209299472457,0.897093000777593,0.344907407407407
polynomial,AdaBoost,0.854710749813097,0.838424733161575,0.835165884753137,0.846375170378983,0.720705404376528,0.716364213049821,0.838424733161575,0.854710749813097,0.711533224400871
polynomial,RUSBoost,0.64209501489809,0.587320574162679,0.55866989801941,0.60108840828984,0.283872391035532,0.25882348515111,0.587320574162679,0.64209501489809,0.430555555555555
polynomial,GradientBoostingClassifier,0.823590700021445,0.812806710833026,0.814936647309307,0.817926715106626,0.678463996846815,0.675330066548801,0.812806710833026,0.823590700021445,0.693014705882352
kbins,LogitBoost,0.928597180021227,0.57293583609373,0.66157106975796,0.706476817638007,0.510655256853796,0.417695171420137,0.57293583609373,0.928597180021227,0.685185185185185
kbins,MEBoost,0.761842466550392,0.353691264875475,0.425528479761638,0.477626781875415,0.249416852355626,0.174750793346295,0.353691264875475,0.761842466550392,0.458401416122004
kbins,AdaBoost,0.862187718869679,0.856006931664826,0.857113468320063,0.859039166658581,0.74917264535316,0.747797434047778,0.856006931664826,0.862187718869679,0.736655773420479
kbins,RUSBoost,0.641464938751083,0.585718010060115,0.555206000288945,0.587453367353807,0.280273844503478,0.25507319995832,0.585718010060115,0.641464938751083,0.423611111111111
kbins,GradientBoostingClassifier,0.842781251217131,0.835173598331493,0.836623002946616,0.838889729674818,0.714856481304878,0.712983129363232,0.835173598331493,0.842781251217131,0.743123638344226
